datetime,DOsp_1,error_1,error_2,NH4,NO3,P,I,D,Cntrb. P,Cntrb. I,Cntrb. D
2019-08-29 23:22:00,0.2841,2.7854,2.727,10.0465,7.2611,0.05,0.001,0.1,0.0029,0.0028,0.0019
2019-08-29 23:23:00,0.2898,2.8432,2.7854,10.0949,7.2517,0.05,0.001,0.1,0.0029,0.0028,-0.0001
2019-08-29 23:24:00,0.2935,2.8872,2.8432,10.126,7.2388,0.05,0.001,0.1,0.0022,0.0029,-0.0014
2019-08-29 23:25:00,0.2977,2.925,2.8872,10.1477,7.2227,0.05,0.001,0.1,0.0019,0.0029,-0.0006
2019-08-29 23:26:00,0.3017,2.9571,2.925,10.1737,7.2165,0.05,0.001,0.1,0.0016,0.003,-0.0006
2019-08-29 23:27:00,0.3049,2.9797,2.9571,10.1963,7.2166,0.05,0.001,0.1,0.0011,0.003,-0.001
2019-08-29 23:28:00,0.3109,3.0146,2.9797,10.2182,7.2036,0.05,0.001,0.1,0.0017,0.003,0.0012
2019-08-29 23:29:00,0.316,3.0517,3.0146,10.2494,7.1977,0.05,0.001,0.1,0.0019,0.0031,0.0002
2019-08-29 23:30:00,0.3251,3.1163,3.0517,10.2946,7.1782,0.05,0.001,0.1,0.0032,0.0031,0.0028
2019-08-29 23:31:00,0.3251,3.1387,3.1163,10.3172,7.1785,0.05,0.001,0.1,0.0011,0.0031,-0.0042
2019-08-29 23:32:00,0.3307,3.1699,3.1387,10.3388,7.1689,0.05,0.001,0.1,0.0016,0.0032,0.0009
2019-08-29 23:33:00,0.3347,3.1963,3.1699,10.3656,7.1693,0.05,0.001,0.1,0.0013,0.0032,-0.0005
2019-08-29 23:34:00,0.3417,3.2391,3.1963,10.3927,7.1535,0.05,0.001,0.1,0.0021,0.0032,0.0016
2019-08-29 23:35:00,0.3447,3.2662,3.2391,10.4103,7.1442,0.05,0.001,0.1,0.0014,0.0033,-0.0016
2019-08-29 23:36:00,0.35,3.3299,3.2662,10.455,7.1251,0.05,0.001,0.1,0.0032,0.0033,0.0037
2019-08-29 23:37:00,0.35,3.3732,3.3299,10.4919,7.1187,0.05,0.001,0.1,0.0022,0.0034,-0.002
2019-08-29 23:38:00,0.35,3.4209,3.3732,10.524,7.1031,0.05,0.001,0.1,0.0024,0.0034,0.0004
2019-08-29 23:39:00,0.35,3.4826,3.4209,10.57,7.0873,0.05,0.001,0.1,0.0031,0.0035,0.0014
2019-08-29 23:40:00,0.35,3.5305,3.4826,10.6022,7.0717,0.05,0.001,0.1,0.0024,0.0035,-0.0014
2019-08-29 23:41:00,0.35,3.5783,3.5305,10.6344,7.0561,0.05,0.001,0.1,0.0024,0.0036,-0.0
2019-08-29 23:42:00,0.35,3.61,3.5783,10.6666,7.0566,0.05,0.001,0.1,0.0016,0.0036,-0.0016
2019-08-29 23:43:00,0.35,3.6966,3.61,10.7221,7.0254,0.05,0.001,0.1,0.0043,0.0037,0.0055
2019-08-29 23:44:00,0.35,3.7392,3.6966,10.7551,7.0159,0.05,0.001,0.1,0.0021,0.0037,-0.0044
2019-08-29 23:45:00,0.35,3.82,3.7392,10.8111,6.9911,0.05,0.001,0.1,0.004,0.0038,0.0038
2019-08-29 23:46:00,0.35,3.8721,3.82,10.8479,6.9758,0.05,0.001,0.1,0.0026,0.0039,-0.0029
2019-08-29 23:47:00,0.35,3.9154,3.8721,10.8856,6.9702,0.05,0.001,0.1,0.0022,0.0039,-0.0009
2019-08-29 23:48:00,0.35,3.9798,3.9154,10.9283,6.9485,0.05,0.001,0.1,0.0032,0.004,0.0021
2019-08-29 23:49:00,0.35,4.0103,3.9798,10.9466,6.9362,0.05,0.001,0.1,0.0015,0.004,-0.0034
2019-08-29 23:50:00,0.35,4.0623,4.0103,10.9894,6.9271,0.05,0.001,0.1,0.0026,0.0041,0.0021
2019-08-29 23:51:00,0.35,4.138,4.0623,11.0469,6.9089,0.05,0.001,0.1,0.0038,0.0041,0.0024
2019-08-29 23:52:00,0.35,4.2019,4.138,11.0899,6.888,0.05,0.001,0.1,0.0032,0.0042,-0.0012
2019-08-29 23:53:00,0.35,4.2798,4.2019,11.1434,6.8636,0.05,0.001,0.1,0.0039,0.0043,0.0014
2019-08-29 23:54:00,0.35,4.3125,4.2798,11.1763,6.8638,0.05,0.001,0.1,0.0016,0.0043,-0.0045
2019-08-29 23:55:00,0.35,4.366,4.3125,11.215,6.849,0.05,0.001,0.1,0.0027,0.0044,0.0021
2019-08-29 23:56:00,0.35,4.4304,4.366,11.2581,6.8277,0.05,0.001,0.1,0.0032,0.0044,0.0011
2019-08-29 23:57:00,0.35,4.4906,4.4304,11.297,6.8064,0.05,0.001,0.1,0.003,0.0045,-0.0004
2019-08-29 23:58:00,0.35,4.5541,4.4906,11.3458,6.7917,0.05,0.001,0.1,0.0032,0.0046,0.0003
2019-08-29 23:59:00,0.35,4.5904,4.5541,11.3703,6.7799,0.05,0.001,0.1,0.0018,0.0046,-0.0027
2019-08-30 00:00:00,0.35,4.6423,4.5904,11.4101,6.7678,0.05,0.001,0.1,0.0026,0.0046,0.0016
2019-08-30 00:01:00,0.35,4.6934,4.6423,11.4497,6.7563,0.05,0.001,0.1,0.0026,0.0047,-0.0001
2019-08-30 00:02:00,0.35,4.7285,4.6934,11.4791,6.7506,0.05,0.001,0.1,0.0018,0.0047,-0.0016
2019-08-30 00:03:00,0.35,4.7659,4.7285,11.4983,6.7324,0.05,0.001,0.1,0.0019,0.0048,0.0002
2019-08-30 00:04:00,0.35,4.8314,4.7659,11.5431,6.7117,0.05,0.001,0.1,0.0033,0.0048,0.0028
2019-08-30 00:05:00,0.35,4.854,4.8314,11.5571,6.7031,0.05,0.001,0.1,0.0011,0.0049,-0.0043
2019-08-30 00:06:00,0.35,4.892,4.854,11.5921,6.7001,0.05,0.001,0.1,0.0019,0.0049,0.0015
2019-08-30 00:07:00,0.35,4.9315,4.892,11.6169,6.6854,0.05,0.001,0.1,0.002,0.0049,0.0001
2019-08-30 00:08:00,0.35,4.949,4.9315,11.6374,6.6884,0.05,0.001,0.1,0.0009,0.0049,-0.0022
2019-08-30 00:09:00,0.35,4.9657,4.949,11.6519,6.6862,0.05,0.001,0.1,0.0008,0.005,-0.0001
2019-08-30 00:10:02,0.35,5.0122,4.9657,11.6925,6.6803,0.05,0.001,0.1,0.0023,0.005,0.003
2019-08-30 00:11:00,0.35,5.0351,5.0122,11.7068,6.6717,0.05,0.001,0.1,0.0011,0.005,-0.0024
2019-08-30 00:12:00,0.35,5.0473,5.0351,11.7166,6.6693,0.05,0.001,0.1,0.0006,0.005,-0.0011
2019-08-30 00:13:00,0.35,5.0774,5.0473,11.7471,6.6697,0.05,0.001,0.1,0.0015,0.0051,0.0018
2019-08-30 00:14:00,0.35,5.1075,5.0774,11.7715,6.6639,0.05,0.001,0.1,0.0015,0.0051,0.0
2019-08-30 00:15:00,0.35,5.1344,5.1075,11.7867,6.6523,0.05,0.001,0.1,0.0013,0.0051,-0.0003
2019-08-30 00:16:01,0.35,5.1482,5.1344,11.8011,6.6528,0.05,0.001,0.1,0.0007,0.0051,-0.0013
2019-08-30 00:17:00,0.35,5.1647,5.1482,11.8266,6.6619,0.05,0.001,0.1,0.0008,0.0052,0.0003
2019-08-30 00:18:00,0.35,5.1773,5.1647,11.8365,6.6592,0.05,0.001,0.1,0.0006,0.0052,-0.0004
2019-08-30 00:19:00,0.35,5.1998,5.1773,11.8564,6.6566,0.05,0.001,0.1,0.0011,0.0052,0.001
2019-08-30 00:20:00,0.35,5.2081,5.1998,11.8618,6.6538,0.05,0.001,0.1,0.0004,0.0052,-0.0014
2019-08-30 00:21:00,0.35,5.207,5.2081,11.8669,6.6599,0.05,0.001,0.1,-0.0001,0.0052,-0.0009
2019-08-30 00:22:00,0.35,5.2321,5.207,11.8865,6.6543,0.05,0.001,0.1,0.0013,0.0052,0.0026
2019-08-30 00:23:00,0.35,5.2681,5.2321,11.9171,6.649,0.05,0.001,0.1,0.0018,0.0053,0.0011
2019-08-30 00:24:00,0.35,5.2845,5.2681,11.9218,6.6373,0.05,0.001,0.1,0.0008,0.0053,-0.002
2019-08-30 00:25:00,0.35,5.303,5.2845,11.9465,6.6434,0.05,0.001,0.1,0.0009,0.0053,0.0002
2019-08-30 00:26:00,0.35,5.3397,5.303,11.9776,6.6378,0.05,0.001,0.1,0.0018,0.0053,0.0018
2019-08-30 00:27:00,0.35,5.3464,5.3397,11.9877,6.6413,0.05,0.001,0.1,0.0003,0.0053,-0.003
2019-08-30 00:28:00,0.35,5.3512,5.3464,11.9928,6.6415,0.05,0.001,0.1,0.0002,0.0054,-0.0002
2019-08-30 00:29:00,0.35,5.3631,5.3512,12.0079,6.6447,0.05,0.001,0.1,0.0006,0.0054,0.0007
2019-08-30 00:30:00,0.35,5.3591,5.3631,12.0073,6.6483,0.05,0.001,0.1,-0.0002,0.0054,-0.0016
2019-08-30 00:31:00,0.35,5.3873,5.3591,12.0326,6.6453,0.05,0.001,0.1,0.0014,0.0054,0.0032
2019-08-30 00:32:00,0.35,5.3975,5.3873,12.0374,6.6399,0.05,0.001,0.1,0.0005,0.0054,-0.0018
2019-08-30 00:33:00,0.35,5.3912,5.3975,12.0373,6.6461,0.05,0.001,0.1,-0.0003,0.0054,-0.0016
2019-08-30 00:34:00,0.35,5.4168,5.3912,12.0633,6.6465,0.05,0.001,0.1,0.0013,0.0054,0.0032
2019-08-30 00:35:00,0.35,5.4211,5.4168,12.0737,6.6526,0.05,0.001,0.1,0.0002,0.0054,-0.0021
2019-08-30 00:36:00,0.35,5.4347,5.4211,12.0941,6.6593,0.05,0.001,0.1,0.0007,0.0054,0.0009
2019-08-30 00:37:00,0.35,5.4312,5.4347,12.0995,6.6683,0.05,0.001,0.1,-0.0002,0.0054,-0.0017
2019-08-30 00:38:00,0.35,5.4213,5.4312,12.099,6.6777,0.05,0.001,0.1,-0.0005,0.0054,-0.0006
2019-08-30 00:39:00,0.35,5.4361,5.4213,12.1203,6.6842,0.05,0.001,0.1,0.0007,0.0054,0.0025
2019-08-30 00:40:00,0.35,5.4296,5.4361,12.1292,6.6996,0.05,0.001,0.1,-0.0003,0.0054,-0.0021
2019-08-30 00:41:00,0.35,5.4289,5.4296,12.1289,6.7,0.05,0.001,0.1,-0.0,0.0054,0.0006
2019-08-30 00:42:00,0.35,5.4077,5.4289,12.1233,6.7156,0.05,0.001,0.1,-0.0011,0.0054,-0.0021
2019-08-30 00:43:00,0.35,5.4315,5.4077,12.1387,6.7072,0.05,0.001,0.1,0.0012,0.0054,0.0045
2019-08-30 00:44:00,0.35,5.4383,5.4315,12.1547,6.7164,0.05,0.001,0.1,0.0003,0.0054,-0.0017
2019-08-30 00:45:00,0.35,5.4244,5.4383,12.1439,6.7195,0.05,0.001,0.1,-0.0007,0.0054,-0.0021
2019-08-30 00:46:00,0.35,5.4517,5.4244,12.1748,6.723,0.05,0.001,0.1,0.0014,0.0055,0.0041
2019-08-30 00:47:00,0.35,5.4361,5.4517,12.1687,6.7326,0.05,0.001,0.1,-0.0008,0.0054,-0.0043
2019-08-30 00:48:00,0.35,5.4133,5.4361,12.1584,6.7451,0.05,0.001,0.1,-0.0011,0.0054,-0.0007
2019-08-30 00:49:00,0.35,5.4338,5.4133,12.179,6.7452,0.05,0.001,0.1,0.001,0.0054,0.0043
2019-08-30 00:50:00,0.35,5.4334,5.4338,12.1885,6.7551,0.05,0.001,0.1,-0.0,0.0054,-0.0021
2019-08-30 00:51:00,0.35,5.4339,5.4334,12.1988,6.7649,0.05,0.001,0.1,0.0,0.0054,0.0001
2019-08-30 00:52:00,0.35,5.4133,5.4339,12.1876,6.7743,0.05,0.001,0.1,-0.001,0.0054,-0.0021
2019-08-30 00:53:00,0.35,5.4348,5.4133,12.2093,6.7744,0.05,0.001,0.1,0.0011,0.0054,0.0042
2019-08-30 00:54:00,0.35,5.4211,5.4348,12.2142,6.7931,0.05,0.001,0.1,-0.0007,0.0054,-0.0035
2019-08-30 00:55:00,0.35,5.4303,5.4211,12.2241,6.7938,0.05,0.001,0.1,0.0005,0.0054,0.0023
2019-08-30 00:56:00,0.35,5.4169,5.4303,12.2292,6.8124,0.05,0.001,0.1,-0.0007,0.0054,-0.0023
2019-08-30 00:57:00,0.35,5.3995,5.4169,12.2184,6.8189,0.05,0.001,0.1,-0.0009,0.0054,-0.0004
2019-08-30 00:58:00,0.35,5.381,5.3995,12.2185,6.8374,0.05,0.001,0.1,-0.0009,0.0054,-0.0001
2019-08-30 00:59:00,0.35,5.386,5.381,12.2177,6.8317,0.05,0.001,0.1,0.0002,0.0054,0.0023
2019-08-30 01:00:00,0.35,5.4008,5.386,12.2328,6.832,0.05,0.001,0.1,0.0007,0.0054,0.001
2019-08-30 01:01:00,0.35,5.4054,5.4008,12.2377,6.8323,0.05,0.001,0.1,0.0002,0.0054,-0.001
2019-08-30 01:02:00,0.35,5.4152,5.4054,12.248,6.8328,0.05,0.001,0.1,0.0005,0.0054,0.0005
2019-08-30 01:03:00,0.3491,5.3797,5.4152,12.2316,6.8519,0.05,0.001,0.1,-0.0018,0.0054,-0.0045
2019-08-30 01:04:01,0.35,5.4477,5.3797,12.281,6.8332,0.05,0.001,0.1,0.0034,0.0054,0.0104
2019-08-30 01:05:00,0.35,5.5237,5.4477,12.3389,6.8153,0.05,0.001,0.1,0.0038,0.0055,0.0008
2019-08-30 01:06:00,0.3477,5.5222,5.5237,12.3442,6.822,0.05,0.001,0.1,-0.0001,0.0055,-0.0078
2019-08-30 01:07:00,0.35,5.517,5.5222,12.3487,6.8317,0.05,0.001,0.1,-0.0003,0.0055,-0.0004
2019-08-30 01:08:00,0.35,5.4947,5.517,12.3483,6.8537,0.05,0.001,0.1,-0.0011,0.0055,-0.0017
2019-08-30 01:09:00,0.35,5.4921,5.4947,12.3645,6.8724,0.05,0.001,0.1,-0.0001,0.0055,0.002
2019-08-30 01:10:00,0.35,5.4632,5.4921,12.3482,6.885,0.05,0.001,0.1,-0.0014,0.0055,-0.0026
2019-08-30 01:11:00,0.35,5.4477,5.4632,12.3424,6.8946,0.05,0.001,0.1,-0.0008,0.0054,0.0013
2019-08-30 01:12:00,0.35,5.4366,5.4477,12.3475,6.9109,0.05,0.001,0.1,-0.0006,0.0054,0.0004
2019-08-30 01:13:00,0.35,5.4508,5.4366,12.3526,6.9018,0.05,0.001,0.1,0.0007,0.0055,0.0025
2019-08-30 01:14:00,0.35,5.4263,5.4508,12.3407,6.9144,0.05,0.001,0.1,-0.0012,0.0054,-0.0039
2019-08-30 01:15:00,0.35,5.4192,5.4263,12.3401,6.9209,0.05,0.001,0.1,-0.0004,0.0054,0.0017
2019-08-30 01:16:00,0.35,5.3908,5.4192,12.3344,6.9436,0.05,0.001,0.1,-0.0014,0.0054,-0.0021
2019-08-30 01:17:00,0.35,5.4059,5.3908,12.3402,6.9343,0.05,0.001,0.1,0.0008,0.0054,0.0043
2019-08-30 01:18:00,0.35,5.4092,5.4059,12.35,6.9407,0.05,0.001,0.1,0.0002,0.0054,-0.0012
2019-08-30 01:19:00,0.35,5.4101,5.4092,12.3605,6.9504,0.05,0.001,0.1,0.0,0.0054,-0.0002
2019-08-30 01:20:00,0.3491,5.3687,5.4101,12.3386,6.9698,0.05,0.001,0.1,-0.0021,0.0054,-0.0042
2019-08-30 01:21:00,0.35,5.3659,5.3687,12.3547,6.9887,0.05,0.001,0.1,-0.0001,0.0054,0.0039
2019-08-30 01:22:00,0.35,5.3414,5.3659,12.3434,7.002,0.05,0.001,0.1,-0.0012,0.0053,-0.0022
2019-08-30 01:23:00,0.35,5.3082,5.3414,12.3326,7.0243,0.05,0.001,0.1,-0.0017,0.0053,-0.0009
2019-08-30 01:24:00,0.35,5.2946,5.3082,12.332,7.0374,0.05,0.001,0.1,-0.0007,0.0053,0.002
2019-08-30 01:25:00,0.35,5.2842,5.2946,12.3317,7.0476,0.05,0.001,0.1,-0.0005,0.0053,0.0003
2019-08-30 01:26:00,0.35,5.2665,5.2842,12.3205,7.0541,0.05,0.001,0.1,-0.0009,0.0053,-0.0007
2019-08-30 01:27:00,0.35,5.2388,5.2665,12.3092,7.0704,0.05,0.001,0.1,-0.0014,0.0052,-0.001
2019-08-30 01:28:00,0.35,5.2117,5.2388,12.3081,7.0965,0.05,0.001,0.1,-0.0014,0.0052,0.0001
2019-08-30 01:29:00,0.35,5.1853,5.2117,12.298,7.1127,0.05,0.001,0.1,-0.0013,0.0052,0.0001
2019-08-30 01:30:00,0.35,5.2028,5.1853,12.3126,7.1099,0.05,0.001,0.1,0.0009,0.0052,0.0044
2019-08-30 01:31:00,0.3473,5.1624,5.2028,12.2855,7.1231,0.05,0.001,0.1,-0.002,0.0052,-0.0058
2019-08-30 01:32:00,0.35,5.1469,5.1624,12.2799,7.133,0.05,0.001,0.1,-0.0008,0.0051,0.0025
2019-08-30 01:33:00,0.35,5.1228,5.1469,12.269,7.1462,0.05,0.001,0.1,-0.0012,0.0051,-0.0009
2019-08-30 01:34:00,0.35,5.1089,5.1228,12.2686,7.1597,0.05,0.001,0.1,-0.0007,0.0051,0.001
2019-08-30 01:35:00,0.35,5.0901,5.1089,12.263,7.1728,0.05,0.001,0.1,-0.0009,0.0051,-0.0005
2019-08-30 01:36:00,0.35,5.079,5.0901,12.2684,7.1894,0.05,0.001,0.1,-0.0006,0.0051,0.0008
2019-08-30 01:37:00,0.35,5.0478,5.079,12.257,7.2093,0.05,0.001,0.1,-0.0016,0.005,-0.002
2019-08-30 01:38:00,0.35,4.9993,5.0478,12.2352,7.236,0.05,0.001,0.1,-0.0024,0.005,-0.0017
2019-08-30 01:39:00,0.35,4.9625,4.9993,12.2183,7.2557,0.05,0.001,0.1,-0.0018,0.005,0.0012
2019-08-30 01:40:00,0.35,4.9217,4.9625,12.2076,7.286,0.05,0.001,0.1,-0.002,0.0049,-0.0004
2019-08-30 01:41:00,0.35,4.8959,4.9217,12.2018,7.3059,0.05,0.001,0.1,-0.0013,0.0049,0.0015
2019-08-30 01:42:00,0.35,4.8827,4.8959,12.202,7.3193,0.05,0.001,0.1,-0.0007,0.0049,0.0013
2019-08-30 01:43:00,0.35,4.8441,4.8827,12.1803,7.3362,0.05,0.001,0.1,-0.0019,0.0048,-0.0025
2019-08-30 01:44:00,0.35,4.8168,4.8441,12.1696,7.3528,0.05,0.001,0.1,-0.0014,0.0048,0.0011
2019-08-30 01:45:00,0.35,4.7887,4.8168,12.1585,7.3699,0.05,0.001,0.1,-0.0014,0.0048,-0.0001
2019-08-30 01:46:00,0.35,4.7611,4.7887,12.1478,7.3867,0.05,0.001,0.1,-0.0014,0.0048,0.0
2019-08-30 01:47:00,0.35,4.7819,4.7611,12.1688,7.3869,0.05,0.001,0.1,0.001,0.0048,0.0048
2019-08-30 01:48:00,0.35,4.7801,4.7819,12.174,7.3939,0.05,0.001,0.1,-0.0001,0.0048,-0.0023
2019-08-30 01:49:00,0.35,4.7552,4.7801,12.1627,7.4075,0.05,0.001,0.1,-0.0012,0.0048,-0.0023
2019-08-30 01:50:00,0.35,4.7498,4.7552,12.1674,7.4176,0.05,0.001,0.1,-0.0003,0.0047,0.002
2019-08-30 01:51:00,0.3464,4.6908,4.7498,12.1351,7.4443,0.05,0.001,0.1,-0.0029,0.0047,-0.0054
2019-08-30 01:52:00,0.35,4.692,4.6908,12.14,7.448,0.05,0.001,0.1,0.0001,0.0047,0.006
2019-08-30 01:53:00,0.3484,4.6513,4.692,12.113,7.4617,0.05,0.001,0.1,-0.002,0.0047,-0.0042
2019-08-30 01:54:00,0.35,4.6488,4.6513,12.1076,7.4588,0.05,0.001,0.1,-0.0001,0.0046,0.0038
2019-08-30 01:55:00,0.3499,4.6158,4.6488,12.1019,7.4861,0.05,0.001,0.1,-0.0017,0.0046,-0.0031
2019-08-30 01:56:00,0.35,4.6022,4.6158,12.1018,7.4997,0.05,0.001,0.1,-0.0007,0.0046,0.0019
2019-08-30 01:57:00,0.35,4.5654,4.6022,12.0857,7.5203,0.05,0.001,0.1,-0.0018,0.0046,-0.0023
2019-08-30 01:58:00,0.35,4.5219,4.5654,12.0696,7.5477,0.05,0.001,0.1,-0.0022,0.0045,-0.0007
2019-08-30 01:59:00,0.35,4.5216,4.5219,12.0694,7.5478,0.05,0.001,0.1,-0.0,0.0045,0.0043
2019-08-30 02:00:00,0.35,4.4929,4.5216,12.048,7.5551,0.05,0.001,0.1,-0.0014,0.0045,-0.0028
2019-08-30 02:01:00,0.35,4.4645,4.4929,12.0371,7.5726,0.05,0.001,0.1,-0.0014,0.0045,0.0
2019-08-30 02:02:00,0.35,4.4432,4.4645,12.0366,7.5934,0.05,0.001,0.1,-0.0011,0.0044,0.0007
2019-08-30 02:03:00,0.35,4.4061,4.4432,12.0102,7.6042,0.05,0.001,0.1,-0.0019,0.0044,-0.0016
2019-08-30 02:04:00,0.35,4.3935,4.4061,12.0048,7.6113,0.05,0.001,0.1,-0.0006,0.0044,0.0025
2019-08-30 02:05:00,0.3491,4.3498,4.3935,11.9783,7.6286,0.05,0.001,0.1,-0.0022,0.0043,-0.0031
2019-08-30 02:06:00,0.35,4.355,4.3498,11.9939,7.6389,0.05,0.001,0.1,0.0003,0.0044,0.0049
2019-08-30 02:07:00,0.3486,4.3201,4.355,11.9833,7.6632,0.05,0.001,0.1,-0.0017,0.0043,-0.004
2019-08-30 02:08:00,0.35,4.2987,4.3201,11.9727,7.674,0.05,0.001,0.1,-0.0011,0.0043,0.0014
2019-08-30 02:09:00,0.35,4.2684,4.2987,11.9565,7.6881,0.05,0.001,0.1,-0.0015,0.0043,-0.0009
2019-08-30 02:10:00,0.35,4.2314,4.2684,11.9406,7.7092,0.05,0.001,0.1,-0.0019,0.0042,-0.0007
2019-08-30 02:11:00,0.35,4.2201,4.2314,11.9401,7.72,0.05,0.001,0.1,-0.0006,0.0042,0.0026
2019-08-30 02:12:00,0.3492,4.1795,4.2201,11.9241,7.7446,0.05,0.001,0.1,-0.002,0.0042,-0.0029
2019-08-30 02:13:00,0.35,4.1788,4.1795,11.9235,7.7447,0.05,0.001,0.1,-0.0,0.0042,0.004
2019-08-30 02:14:00,0.3492,4.1457,4.1788,11.9083,7.7626,0.05,0.001,0.1,-0.0017,0.0041,-0.0032
2019-08-30 02:15:00,0.35,4.1509,4.1457,11.9175,7.7666,0.05,0.001,0.1,0.0003,0.0042,0.0038
2019-08-30 02:16:00,0.348,4.1139,4.1509,11.8977,7.7838,0.05,0.001,0.1,-0.0019,0.0041,-0.0042
2019-08-30 02:17:00,0.35,4.083,4.1139,11.8812,7.7982,0.05,0.001,0.1,-0.0015,0.0041,0.0006
2019-08-30 02:18:00,0.35,4.0706,4.083,11.8761,7.8054,0.05,0.001,0.1,-0.0006,0.0041,0.0019
2019-08-30 02:19:00,0.35,4.0369,4.0706,11.8602,7.8234,0.05,0.001,0.1,-0.0017,0.004,-0.0021
2019-08-30 02:20:00,0.35,4.0202,4.0369,11.8442,7.824,0.05,0.001,0.1,-0.0008,0.004,0.0017
2019-08-30 02:21:00,0.3499,3.9817,4.0202,11.8336,7.8519,0.05,0.001,0.1,-0.0019,0.004,-0.0022
2019-08-30 02:22:00,0.35,3.9476,3.9817,11.8177,7.8701,0.05,0.001,0.1,-0.0017,0.0039,0.0004
2019-08-30 02:23:00,0.35,3.9402,3.9476,11.8112,7.871,0.05,0.001,0.1,-0.0004,0.0039,0.0027
2019-08-30 02:24:00,0.3488,3.9011,3.9402,11.8008,7.8997,0.05,0.001,0.1,-0.002,0.0039,-0.0032
2019-08-30 02:25:00,0.35,3.8758,3.9011,11.7899,7.9141,0.05,0.001,0.1,-0.0013,0.0039,0.0014
2019-08-30 02:26:00,0.35,3.8402,3.8758,11.7799,7.9397,0.05,0.001,0.1,-0.0018,0.0038,-0.001
2019-08-30 02:27:00,0.35,3.7958,3.8402,11.7534,7.9577,0.05,0.001,0.1,-0.0022,0.0038,-0.0009
2019-08-30 02:28:00,0.35,3.7816,3.7958,11.7538,7.9722,0.05,0.001,0.1,-0.0007,0.0038,0.003
2019-08-30 02:29:00,0.35,3.7579,3.7816,11.7483,7.9904,0.05,0.001,0.1,-0.0012,0.0038,-0.001
2019-08-30 02:30:00,0.3495,3.7142,3.7579,11.723,8.0088,0.05,0.001,0.1,-0.0022,0.0037,-0.002
2019-08-30 02:31:00,0.35,3.6969,3.7142,11.7165,8.0195,0.05,0.001,0.1,-0.0009,0.0037,0.0026
2019-08-30 02:32:00,0.35,3.6994,3.6969,11.7161,8.0167,0.05,0.001,0.1,0.0001,0.0037,0.002
2019-08-30 02:33:00,0.3475,3.6601,3.6994,11.6951,8.0349,0.05,0.001,0.1,-0.002,0.0037,-0.0042
2019-08-30 02:34:00,0.3469,3.6055,3.6601,11.6694,8.0639,0.05,0.001,0.1,-0.0027,0.0036,-0.0015
2019-08-30 02:35:00,0.35,3.591,3.6055,11.6589,8.0679,0.05,0.001,0.1,-0.0007,0.0036,0.004
2019-08-30 02:36:00,0.35,3.5815,3.591,11.6535,8.072,0.05,0.001,0.1,-0.0005,0.0036,0.0005
2019-08-30 02:37:01,0.35,3.5887,3.5815,11.6575,8.0688,0.05,0.001,0.1,0.0004,0.0036,0.0017
2019-08-30 02:38:00,0.348,3.5566,3.5887,11.6475,8.0909,0.05,0.001,0.1,-0.0016,0.0036,-0.0039
2019-08-30 02:39:00,0.3483,3.5137,3.5566,11.6267,8.113,0.05,0.001,0.1,-0.0021,0.0035,-0.0011
2019-08-30 02:40:00,0.35,3.5068,3.5137,11.6204,8.1137,0.05,0.001,0.1,-0.0003,0.0035,0.0036
2019-08-30 02:41:00,0.345,3.4462,3.5068,11.6002,8.1541,0.05,0.001,0.1,-0.003,0.0034,-0.0054
2019-08-30 02:42:00,0.35,3.4268,3.4462,11.5888,8.1621,0.05,0.001,0.1,-0.001,0.0034,0.0041
2019-08-30 02:43:00,0.3475,3.3745,3.4268,11.5737,8.1992,0.05,0.001,0.1,-0.0026,0.0034,-0.0033
2019-08-30 02:44:00,0.35,3.3466,3.3745,11.5575,8.211,0.05,0.001,0.1,-0.0014,0.0033,0.0024
2019-08-30 02:45:00,0.3476,3.2901,3.3466,11.527,8.237,0.05,0.001,0.1,-0.0028,0.0033,-0.0029
2019-08-30 02:46:00,0.35,3.2704,3.2901,11.5264,8.256,0.05,0.001,0.1,-0.001,0.0033,0.0037
2019-08-30 02:47:00,0.3467,3.2136,3.2704,11.496,8.2824,0.05,0.001,0.1,-0.0028,0.0032,-0.0037
2019-08-30 02:48:00,0.35,3.2167,3.2136,11.4956,8.2789,0.05,0.001,0.1,0.0002,0.0032,0.006
2019-08-30 02:49:00,0.3492,3.1924,3.2167,11.4904,8.2979,0.05,0.001,0.1,-0.0012,0.0032,-0.0027
2019-08-30 02:50:00,0.347,3.1407,3.1924,11.465,8.3244,0.05,0.001,0.1,-0.0026,0.0031,-0.0027
2019-08-30 02:51:00,0.35,3.1138,3.1407,11.4496,8.3359,0.05,0.001,0.1,-0.0013,0.0031,0.0025
2019-08-30 02:52:00,0.35,3.1246,3.1138,11.4646,8.34,0.05,0.001,0.1,0.0005,0.0031,0.0038
2019-08-30 02:53:00,0.3474,3.0936,3.1246,11.4341,8.3404,0.05,0.001,0.1,-0.0015,0.0031,-0.0042
2019-08-30 02:54:00,0.3496,3.0668,3.0936,11.434,8.3672,0.05,0.001,0.1,-0.0013,0.0031,0.0004
2019-08-30 02:55:00,0.35,3.0355,3.0668,11.414,8.3785,0.05,0.001,0.1,-0.0016,0.003,-0.0004
2019-08-30 02:56:00,0.35,2.9955,3.0355,11.3895,8.394,0.05,0.001,0.1,-0.002,0.003,-0.0009
2019-08-30 02:57:00,0.35,2.9661,2.9955,11.3792,8.4131,0.05,0.001,0.1,-0.0015,0.003,0.0011
