datetime,DOsp_1,error_1,error_2,NH4,NO3,P,I,D,Cntrb. P,Cntrb. I,Cntrb. D
2019-10-01 21:50:00,0.35,2.0983,2.0983,15.3304,13.2322,0.175,0.00075,0,0.3672,0.1668,0
2019-10-01 21:51:00,0.35,2.0682,2.0983,15.311,13.2428,0.175,0.00075,0,0.3619,0.1676,0
2019-10-01 21:52:00,0.35,2.0805,2.0682,15.3111,13.2306,0.175,0.00075,0,0.3641,0.1684,0
2019-10-01 21:53:00,0.35,2.0675,2.0805,15.3046,13.2371,0.175,0.00075,0,0.3618,0.1692,0
2019-10-01 21:54:00,0.35,2.0864,2.0675,15.3111,13.2246,0.175,0.00075,0,0.3651,0.17,0
2019-10-01 21:55:00,0.35,2.0598,2.0864,15.2915,13.2317,0.175,0.00075,0,0.3605,0.1708,0
2019-10-01 21:56:00,0.35,2.0778,2.0598,15.2975,13.2197,0.175,0.00075,0,0.3636,0.1716,0
2019-10-01 21:57:00,0.35,2.0037,2.0778,15.2642,13.2605,0.175,0.00075,0,0.3506,0.1724,0
2019-10-01 21:58:00,0.35,1.9717,2.0037,15.2379,13.2662,0.175,0.00075,0,0.345,0.1732,0
2019-10-01 21:59:00,0.35,1.9651,1.9717,15.2313,13.2661,0.175,0.00075,0,0.3439,0.174,0
2019-10-01 22:00:00,0.35,1.9352,1.9651,15.2185,13.2833,0.175,0.00075,0,0.3387,0.1748,0
2019-10-01 22:01:00,0.35,1.9147,1.9352,15.1986,13.2839,0.175,0.00075,0,0.3351,0.1756,0
2019-10-01 22:02:00,0.35,1.9147,1.9147,15.1986,13.2839,0.175,0.00075,0,0.3351,0.1763,0
2019-10-01 22:03:00,0.35,1.9358,1.9147,15.1912,13.2554,0.175,0.00075,0,0.3388,0.177,0
2019-10-01 22:04:00,0.35,1.8907,1.9358,15.1577,13.267,0.175,0.00075,0,0.3309,0.1777,0
2019-10-01 22:05:00,0.35,1.8789,1.8907,15.1519,13.273,0.175,0.00075,0,0.3288,0.1784,0
2019-10-01 22:06:00,0.35,1.8851,1.8789,15.1522,13.2671,0.175,0.00075,0,0.3299,0.1791,0
2019-10-01 22:07:00,0.35,1.8892,1.8851,15.1503,13.2612,0.175,0.00075,0,0.3306,0.1798,0
2019-10-01 22:08:00,0.35,1.8577,1.8892,15.1246,13.2669,0.175,0.00075,0,0.3251,0.1805,0
2019-10-01 22:09:00,0.35,1.81,1.8577,15.1117,13.3017,0.175,0.00075,0,0.3167,0.1812,0
2019-10-01 22:11:00,0.35,1.8217,1.81,15.1117,13.29,0.175,0.00075,0,0.3188,0.1819,0
2019-10-01 22:12:00,0.35,1.8271,1.8217,15.1113,13.2841,0.175,0.00075,0,0.3197,0.1826,0
2019-10-01 22:13:01,0.35,,1.8271,,,0.175,0.00075,0,,,0
2019-10-01 22:14:00,0.35,,1.8271,,,0.175,0.00075,0,,,0
2019-10-01 22:15:00,0.35,1.6918,,15.0274,13.3356,0.175,0.00075,0,0.2961,,0
2019-10-01 22:16:00,0.35,1.6724,1.6918,15.0142,13.3418,0.175,0.00075,0,0.2927,,0
2019-10-01 22:17:00,0.35,1.6587,1.6724,14.9945,13.3358,0.175,0.00075,0,0.2903,,0
2019-10-01 22:18:00,0.35,1.6703,1.6587,14.9882,13.3179,0.175,0.00075,0,0.2923,,0
2019-10-01 22:19:00,0.35,1.6327,1.6703,14.9558,13.3231,0.175,0.00075,0,0.2857,,0
2019-10-01 22:20:00,0.35,1.6318,1.6327,14.9494,13.3176,0.175,0.00075,0,0.2856,,0
2019-10-01 22:21:00,0.35,1.6489,1.6318,14.949,13.3001,0.175,0.00075,0,0.2886,,0
2019-10-01 22:22:00,0.35,1.6489,1.6489,14.949,13.3001,0.175,0.00075,0,0.2886,,0
2019-10-01 22:23:00,0.35,1.6057,1.6489,14.9166,13.3109,0.175,0.00075,0,0.281,,0
2019-10-01 22:24:00,0.35,1.538,1.6057,14.872,13.3339,0.175,0.00075,0,0.2692,,0
2019-10-01 22:25:00,0.35,1.4767,1.538,14.8398,13.3632,0.175,0.00075,0,0.2584,,0
2019-10-01 22:26:00,0.35,1.4698,1.4767,14.833,13.3631,0.175,0.00075,0,0.2572,,0
2019-10-01 22:27:00,0.35,1.3996,1.4698,14.7811,13.3815,0.175,0.00075,0,0.2449,,0
2019-10-01 22:28:01,0.35,1.3922,1.3996,14.7679,13.3757,0.175,0.00075,0,0.2436,,0
2019-10-01 22:29:00,0.35,1.3911,1.3922,14.7553,13.3642,0.175,0.00075,0,0.2434,,0
2019-10-01 22:30:37,0.35,1.3357,1.3911,14.7235,13.3878,0.175,0.00075,0,0.2337,,0
2019-10-01 22:31:12,0.35,1.3357,1.3357,14.7235,13.3878,0.175,0.00075,0,0.2337,,0
2019-10-01 22:32:00,0.35,1.2923,1.3357,14.6914,13.3991,0.175,0.00075,0,0.2261,,0
2019-10-01 22:33:00,0.35,1.2802,1.2923,14.6851,13.4049,0.175,0.00075,0,0.224,,0
2019-10-01 22:34:00,0.35,1.219,1.2802,14.659,13.4401,0.175,0.00075,0,0.2133,,0
2019-10-01 22:35:00,0.35,1.1628,1.219,14.6208,13.458,0.175,0.00075,0,0.2035,,0
2019-10-01 22:36:00,0.35,1.1867,1.1628,14.627,13.4403,0.175,0.00075,0,0.2077,,0
2019-10-01 22:37:05,0.35,1.1142,1.1867,14.5954,13.4813,0.175,0.00075,0,0.195,,0
2019-10-01 22:38:02,0.35,1.0947,1.1142,14.5644,13.4697,0.175,0.00075,0,0.1916,,0
2019-10-01 22:39:02,0.35,1.117,1.0947,14.558,13.441,0.175,0.00075,0,0.1955,,0
2019-10-01 22:40:01,0.35,1.117,1.117,14.558,13.441,0.175,0.00075,0,0.1955,,0
2019-10-01 22:41:00,0.35,1.1208,1.117,14.5316,13.4108,0.175,0.00075,0,0.1961,,0
2019-10-01 22:42:08,0.35,1.1022,1.1208,14.5127,13.4104,0.175,0.00075,0,0.1929,,0
2019-10-01 22:43:00,0.35,1.0116,1.1022,14.4567,13.4452,0.175,0.00075,0,0.177,,0
2019-10-01 22:44:00,0.35,1.0174,1.0116,14.4569,13.4395,0.175,0.00075,0,0.178,,0
2019-10-01 22:45:00,0.35,0.9752,1.0174,14.4321,13.4569,0.175,0.00075,0,0.1707,,0
2019-10-01 22:46:00,0.35,0.9688,0.9752,14.4194,13.4507,0.175,0.00075,0,0.1695,,0
2019-10-01 22:47:00,0.35,0.9816,0.9688,14.4196,13.4381,0.175,0.00075,0,0.1718,,0
2019-10-01 22:48:00,0.35,0.9334,0.9816,14.407,13.4736,0.175,0.00075,0,0.1633,,0
2019-10-01 22:49:00,0.35,0.874,0.9334,14.3884,13.5144,0.175,0.00075,0,0.1529,,0
2019-10-01 22:50:00,0.35,0.8132,0.874,14.3509,13.5377,0.175,0.00075,0,0.1423,,0
2019-10-01 22:51:00,0.35,0.8317,0.8132,14.3634,13.5317,0.175,0.00075,0,0.1455,,0
2019-10-01 22:52:00,0.35,0.8317,0.8317,14.3634,13.5317,0.175,0.00075,0,0.1455,,0
2019-10-01 22:53:00,0.35,0.717,0.8317,14.295,13.578,0.175,0.00075,0,0.1255,,0
2019-10-01 22:54:00,0.35,0.6993,0.717,14.2765,13.5772,0.175,0.00075,0,0.1224,,0
2019-10-01 22:55:04,0.35,0.6871,0.6993,14.252,13.5649,0.175,0.00075,0,0.1202,,0
2019-10-01 22:56:00,0.35,0.7111,0.6871,14.2519,13.5409,0.175,0.00075,0,0.1244,,0
2019-10-01 22:57:01,0.35,0.6632,0.7111,14.2213,13.5581,0.175,0.00075,0,0.1161,,0
2019-10-01 22:58:01,0.35,0.6093,0.6632,14.1848,13.5756,0.175,0.00075,0,0.1066,,0
2019-10-01 22:59:00,0.35,0.5978,0.6093,14.1731,13.5754,0.175,0.00075,0,0.1046,,0
2019-10-01 23:00:00,0.35,0.6089,0.5978,14.1725,13.5636,0.175,0.00075,0,0.1066,,0
2019-10-01 23:01:00,0.35,0.6089,0.6089,14.1725,13.5636,0.175,0.00075,0,0.1066,,0
2019-10-01 23:02:00,0.35,0.4954,0.6089,14.1054,13.61,0.175,0.00075,0,0.0867,,0
2019-10-01 23:03:00,0.35,0.4403,0.4954,14.0683,13.628,0.175,0.00075,0,0.077,,0
2019-10-01 23:04:00,0.35,0.4402,0.4403,14.056,13.6158,0.175,0.00075,0,0.077,,0
2019-10-01 23:05:00,0.35,0.4157,0.4402,14.0497,13.634,0.175,0.00075,0,0.0727,,0
2019-10-01 23:06:01,0.35,0.3968,0.4157,14.0128,13.6159,0.175,0.00075,0,0.0694,,0
2019-10-01 23:07:01,0.35,0.3486,0.3968,13.9943,13.6457,0.175,0.00075,0,0.061,,0
2019-10-01 23:08:00,0.35,0.2827,0.3486,13.9702,13.6875,0.175,0.00075,0,0.0495,,0
2019-10-01 23:09:00,0.35,0.2351,0.2827,13.9338,13.6987,0.175,0.00075,0,0.0411,,0
2019-10-01 23:10:00,0.35,0.2351,0.2351,13.9338,13.6987,0.175,0.00075,0,0.0411,,0
2019-10-01 23:11:00,0.35,0.2068,0.2351,13.9102,13.7034,0.175,0.00075,0,0.0362,,0
2019-10-01 23:12:00,0.35,0.2192,0.2068,13.9048,13.6856,0.175,0.00075,0,0.0384,,0
2019-10-01 23:13:00,0.35,0.1525,0.2192,13.8675,13.715,0.175,0.00075,0,0.0267,,0
2019-10-01 23:14:00,0.35,0.1417,0.1525,13.8502,13.7085,0.175,0.00075,0,0.0248,,0
2019-10-01 23:15:00,0.35,0.0879,0.1417,13.8201,13.7322,0.175,0.00075,0,0.0154,,0
2019-10-01 23:16:00,0.35,0.0699,0.0879,13.7962,13.7263,0.175,0.00075,0,0.0122,,0
2019-10-01 23:17:13,0.35,0.0156,0.0699,13.766,13.7504,0.175,0.00075,0,0.0027,,0
2019-10-01 23:18:00,0.35,0.0037,0.0156,13.7539,13.7502,0.175,0.00075,0,0.0007,,0
2019-10-01 23:19:00,0.35,0.0159,0.0037,13.736,13.7201,0.175,0.00075,0,0.0028,,0
2019-10-01 23:20:00,0.35,-0.0193,0.0159,13.6889,13.7082,0.175,0.00075,0,-0.0034,,0
2019-10-01 23:21:00,0.35,-0.0081,-0.0193,13.6883,13.6964,0.175,0.00075,0,-0.0014,,0
2019-10-01 23:22:00,0.35,-0.0081,-0.0081,13.6883,13.6964,0.175,0.00075,0,-0.0014,,0
2019-10-01 23:23:00,0.35,-0.0913,-0.0081,13.6341,13.7254,0.175,0.00075,0,-0.016,,0
2019-10-01 23:24:00,0.35,-0.1035,-0.0913,13.6161,13.7195,0.175,0.00075,0,-0.0181,,0
2019-10-01 23:25:00,0.35,-0.1746,-0.1035,13.5746,13.7491,0.175,0.00075,0,-0.0305,,0
2019-10-01 23:26:00,0.35,-0.2145,-0.1746,13.54,13.7545,0.175,0.00075,0,-0.0375,,0
2019-10-01 23:27:00,0.35,-0.2916,-0.2145,13.5049,13.7965,0.175,0.00075,0,-0.051,,0
2019-10-01 23:28:00,0.35,-0.303,-0.2916,13.4751,13.7781,0.175,0.00075,0,-0.053,,0
2019-10-01 23:29:00,0.35,-0.3379,-0.303,13.4577,13.7956,0.175,0.00075,0,-0.0591,,0
2019-10-01 23:30:00,0.35,-0.3788,-0.3379,13.4286,13.8075,0.175,0.00075,0,-0.0663,,0
2019-10-01 23:31:00,0.35,-0.3788,-0.3788,13.4286,13.8075,0.175,0.00075,0,-0.0663,,0
2019-10-01 23:32:00,0.35,-0.4308,-0.3788,13.3821,13.8128,0.175,0.00075,0,-0.0754,,0
2019-10-01 23:33:00,0.35,-0.4595,-0.4308,13.3589,13.8184,0.175,0.00075,0,-0.0804,,0
2019-10-01 23:34:00,0.35,-0.4824,-0.4595,13.3353,13.8177,0.175,0.00075,0,-0.0844,,0
2019-10-01 23:35:00,0.35,-0.5229,-0.4824,13.3065,13.8294,0.175,0.00075,0,-0.0915,,0
2019-10-01 23:36:00,0.35,-0.5759,-0.5229,13.2771,13.8531,0.175,0.00075,0,-0.1008,,0
2019-10-01 23:37:00,0.35,-0.6513,-0.5759,13.2377,13.889,0.175,0.00075,0,-0.114,,0
2019-10-01 23:38:00,0.35,-0.6433,-0.6513,13.2326,13.8759,0.175,0.00075,0,-0.1126,,0
2019-10-01 23:39:00,0.35,-0.66,-0.6433,13.2151,13.8751,0.175,0.00075,0,-0.1155,,0
2019-10-01 23:40:00,0.35,-0.66,-0.66,13.2151,13.8751,0.175,0.00075,0,-0.1155,,0
2019-10-01 23:41:00,0.35,-0.6811,-0.66,13.1694,13.8505,0.175,0.00075,0,-0.1192,,0
2019-10-01 23:42:00,0.35,-0.7452,-0.6811,13.1349,13.8802,0.175,0.00075,0,-0.1304,,0
2019-10-01 23:43:00,0.35,-0.8028,-0.7452,13.0891,13.8919,0.175,0.00075,0,-0.1405,,0
2019-10-01 23:44:00,0.35,-0.8316,-0.8028,13.0723,13.9039,0.175,0.00075,0,-0.1455,,0
2019-10-01 23:45:00,0.35,-0.8878,-0.8316,13.0274,13.9153,0.175,0.00075,0,-0.1554,,0
2019-10-01 23:46:00,0.35,-0.9277,-0.8878,12.9932,13.921,0.175,0.00075,0,-0.1624,,0
2019-10-01 23:47:00,0.35,-0.9799,-0.9277,12.9534,13.9334,0.175,0.00075,0,-0.1715,,0
2019-10-01 23:48:00,0.35,-1.021,-0.9799,12.9246,13.9456,0.175,0.00075,0,-0.1787,,0
2019-10-01 23:49:00,0.35,-1.0534,-1.021,12.8914,13.9448,0.175,0.00075,0,-0.1844,,0
2019-10-01 23:50:00,0.35,-1.0579,-1.0534,12.8686,13.9265,0.175,0.00075,0,-0.1851,,0
2019-10-01 23:51:00,0.35,-1.0569,-1.0579,12.8573,13.9142,0.175,0.00075,0,-0.185,,0
2019-10-01 23:52:00,0.35,-1.0569,-1.0569,12.8573,13.9142,0.175,0.00075,0,-0.185,,0
2019-10-01 23:53:00,0.35,-1.0961,-1.0569,12.8237,13.9198,0.175,0.00075,0,-0.1918,,0
2019-10-01 23:54:00,0.35,-1.1943,-1.0961,12.7677,13.962,0.175,0.00075,0,-0.209,,0
2019-10-01 23:55:00,0.35,-1.2384,-1.1943,12.7295,13.9679,0.175,0.00075,0,-0.2167,,0
2019-10-01 23:56:00,0.35,-1.2134,-1.2384,12.7236,13.937,0.175,0.00075,0,-0.2123,,0
2019-10-01 23:57:00,0.35,-1.2417,-1.2134,12.7014,13.9431,0.175,0.00075,0,-0.2173,,0
2019-10-01 23:58:00,0.35,-1.2685,-1.2417,12.6857,13.9543,0.175,0.00075,0,-0.222,,0
2019-10-01 23:59:00,0.35,-1.3191,-1.2685,12.6525,13.9716,0.175,0.00075,0,-0.2308,,0
2019-10-02 00:00:00,0.35,-1.3707,-1.3191,12.6191,13.9898,0.175,0.00075,0,-0.2399,,0
2019-10-02 00:01:00,0.35,-1.3707,-1.3707,12.6191,13.9898,0.175,0.00075,0,-0.2399,,0
2019-10-02 00:02:00,0.35,-1.4421,-1.3707,12.5644,14.0066,0.175,0.00075,0,-0.2524,,0
