datetime,DOsp_1,Delta DOsp,error_1,error_2,Delta error,NH4,NO3,P,I,D,Cntrb. P,Cntrb. I,Cntrb. D 
2019-09-02 08:56:00,0.0363,-0.0029,-0.5757,-0.5662,-0.0095,10.2349,10.8106,0.175,0.00075,0.03,-0.0017,-0.0004,-0.0008
2019-09-02 08:57:00,0.0398,0.0035,-0.5579,-0.5757,0.0178,10.2343,10.7922,0.175,0.00075,0.03,0.0031,-0.0004,0.0008
2019-09-02 08:58:00,0.0359,-0.0039,-0.5722,-0.5579,-0.0143,10.2295,10.8017,0.175,0.00075,0.03,-0.0025,-0.0004,-0.001
2019-09-02 08:59:00,0.0408,0.0049,-0.5484,-0.5722,0.0238,10.2438,10.7921,0.175,0.00075,0.03,0.0042,-0.0004,0.0011
2019-09-02 09:00:00,0.0386,-0.0022,-0.5536,-0.5484,-0.0052,10.239,10.7926,0.175,0.00075,0.03,-0.0009,-0.0004,-0.0009
2019-09-02 09:01:00,0.0383,-0.0003,-0.5536,-0.5536,0.0,10.2391,10.7926,0.175,0.00075,0.03,0.0,-0.0004,0.0002
2019-09-02 09:02:00,0.0398,0.0015,-0.5443,-0.5536,0.0093,10.2481,10.7925,0.175,0.00075,0.03,0.0016,-0.0004,0.0003
2019-09-02 09:03:00,0.0456,0.0058,-0.5127,-0.5443,0.0316,10.2521,10.7647,0.175,0.00075,0.03,0.0055,-0.0004,0.0007
2019-09-02 09:04:00,0.0932,0.0476,-0.2748,-0.5127,0.2379,10.3874,10.6622,0.175,0.00075,0.03,0.0416,-0.0002,0.0062
2019-09-02 09:05:00,0.02,-0.0732,-0.7071,-0.2748,-0.4323,10.1472,10.8543,0.175,0.00075,0.03,-0.0757,-0.0005,-0.0201
2019-09-02 09:06:00,0.0202,0.0002,-0.7668,-0.7071,-0.0597,10.1162,10.883,0.175,0.00075,0.03,-0.0104,-0.0006,0.0112
2019-09-02 09:07:00,0.0214,0.0012,-0.7668,-0.7668,0.0,10.1164,10.8832,0.175,0.00075,0.03,0.0,-0.0006,0.0018
2019-09-02 09:08:00,0.0275,0.0061,-0.7344,-0.7668,0.0324,10.1298,10.8642,0.175,0.00075,0.03,0.0057,-0.0006,0.001
2019-09-02 09:09:00,0.0229,-0.0046,-0.7493,-0.7344,-0.0149,10.1294,10.8787,0.175,0.00075,0.03,-0.0026,-0.0006,-0.0014
2019-09-02 09:10:00,0.02,-0.0029,-0.7753,-0.7493,-0.026,10.1035,10.8788,0.175,0.00075,0.03,-0.0046,-0.0006,-0.0003
2019-09-02 09:11:00,0.02,0.0,-0.7804,-0.7753,-0.0051,10.1031,10.8835,0.175,0.00075,0.03,-0.0009,-0.0006,0.0006
2019-09-02 09:12:00,0.0242,0.0042,-0.7579,-0.7804,0.0225,10.1211,10.8791,0.175,0.00075,0.03,0.0039,-0.0006,0.0008
2019-09-02 09:13:00,0.0258,0.0016,-0.7442,-0.7579,0.0137,10.1253,10.8695,0.175,0.00075,0.03,0.0024,-0.0006,-0.0003
2019-09-02 09:14:00,0.0277,0.0019,-0.7304,-0.7442,0.0138,10.1296,10.8599,0.175,0.00075,0.03,0.0024,-0.0005,0.0
2019-09-02 09:15:00,0.0297,0.002,-0.7161,-0.7304,0.0143,10.1345,10.8506,0.175,0.00075,0.03,0.0025,-0.0005,0.0
2019-09-02 09:16:00,0.0286,-0.0011,-0.7167,-0.7161,-0.0006,10.1343,10.851,0.175,0.00075,0.03,-0.0001,-0.0005,-0.0004
2019-09-02 09:17:00,0.0327,0.0041,-0.6941,-0.7167,0.0226,10.1522,10.8463,0.175,0.00075,0.03,0.004,-0.0005,0.0007
2019-09-02 09:18:00,0.0306,-0.0021,-0.6985,-0.6941,-0.0044,10.1526,10.8511,0.175,0.00075,0.03,-0.0008,-0.0005,-0.0008
2019-09-02 09:19:00,0.0321,0.0015,-0.6892,-0.6985,0.0093,10.1524,10.8416,0.175,0.00075,0.03,0.0016,-0.0005,0.0004
2019-09-02 09:20:00,0.0378,0.0057,-0.6574,-0.6892,0.0318,10.1659,10.8234,0.175,0.00075,0.03,0.0056,-0.0005,0.0007
2019-09-02 09:21:00,0.0325,-0.0053,-0.6761,-0.6574,-0.0187,10.1523,10.8284,0.175,0.00075,0.03,-0.0033,-0.0005,-0.0015
2019-09-02 09:22:00,0.0326,0.0001,-0.6761,-0.6761,0.0,10.1521,10.8282,0.175,0.00075,0.03,0.0,-0.0005,0.0006
2019-09-02 09:23:00,0.0368,0.0042,-0.653,-0.6761,0.0231,10.1563,10.8093,0.175,0.00075,0.03,0.004,-0.0005,0.0007
2019-09-02 09:24:00,0.0328,-0.004,-0.6666,-0.653,-0.0136,10.1568,10.8234,0.175,0.00075,0.03,-0.0024,-0.0005,-0.0011
2019-09-02 09:25:00,0.0421,0.0093,-0.6208,-0.6666,0.0458,10.1792,10.8,0.175,0.00075,0.03,0.008,-0.0005,0.0018
2019-09-02 09:26:00,0.04,-0.0021,-0.6219,-0.6208,-0.0011,10.1779,10.7998,0.175,0.00075,0.03,-0.0002,-0.0005,-0.0014
2019-09-02 09:27:00,0.0433,0.0033,-0.6037,-0.6219,0.0182,10.1872,10.7908,0.175,0.00075,0.03,0.0032,-0.0005,0.0006
2019-09-02 09:28:00,0.0518,0.0085,-0.5576,-0.6037,0.0461,10.2099,10.7674,0.175,0.00075,0.03,0.0081,-0.0004,0.0008
2019-09-02 09:29:00,0.0474,-0.0044,-0.5702,-0.5576,-0.0126,10.1969,10.7672,0.175,0.00075,0.03,-0.0022,-0.0004,-0.0018
2019-09-02 09:30:00,0.0489,0.0015,-0.5625,-0.5702,0.0077,10.2054,10.7679,0.175,0.00075,0.03,0.0013,-0.0004,0.0006
2019-09-02 09:31:00,0.05,0.0011,-0.5539,-0.5625,0.0086,10.2043,10.7582,0.175,0.00075,0.03,0.0015,-0.0004,0.0
2019-09-02 09:32:00,0.054,0.004,-0.5313,-0.5539,0.0226,10.2178,10.7491,0.175,0.00075,0.03,0.004,-0.0004,0.0004
2019-09-02 09:33:00,0.0511,-0.0029,-0.5404,-0.5313,-0.0091,10.2138,10.7542,0.175,0.00075,0.03,-0.0016,-0.0004,-0.001
2019-09-02 09:34:00,0.0529,0.0018,-0.5312,-0.5404,0.0092,10.2138,10.745,0.175,0.00075,0.03,0.0016,-0.0004,0.0005
2019-09-02 09:35:00,0.0589,0.006,-0.499,-0.5312,0.0322,10.2317,10.7307,0.175,0.00075,0.03,0.0056,-0.0004,0.0007
2019-09-02 09:36:00,0.0613,0.0024,-0.4808,-0.499,0.0182,10.2359,10.7167,0.175,0.00075,0.03,0.0032,-0.0004,-0.0004
2019-09-02 09:37:00,0.0621,0.0008,-0.4725,-0.4808,0.0083,10.24,10.7124,0.175,0.00075,0.03,0.0015,-0.0004,-0.0003
2019-09-02 09:38:00,0.0614,-0.0007,-0.4728,-0.4725,-0.0003,10.2398,10.7126,0.175,0.00075,0.03,-0.0001,-0.0004,-0.0003
2019-09-02 09:39:00,0.063,0.0016,-0.4632,-0.4728,0.0096,10.2494,10.7126,0.175,0.00075,0.03,0.0017,-0.0003,0.0003
2019-09-02 09:40:00,0.0595,-0.0035,-0.4772,-0.4632,-0.014,10.2449,10.7221,0.175,0.00075,0.03,-0.0024,-0.0004,-0.0007
2019-09-02 09:41:00,0.0737,0.0142,-0.4085,-0.4772,0.0687,10.2759,10.6845,0.175,0.00075,0.03,0.012,-0.0003,0.0025
2019-09-02 09:42:00,0.064,-0.0097,-0.4442,-0.4085,-0.0357,10.259,10.7032,0.175,0.00075,0.03,-0.0062,-0.0003,-0.0031
2019-09-02 09:43:00,0.0722,0.0082,-0.4079,-0.4442,0.0363,10.2768,10.6846,0.175,0.00075,0.03,0.0064,-0.0003,0.0022
2019-09-02 09:44:00,0.0709,-0.0013,-0.4076,-0.4079,0.0003,10.2769,10.6845,0.175,0.00075,0.03,0.0001,-0.0003,-0.0011
2019-09-02 09:45:00,0.0734,0.0025,-0.3938,-0.4076,0.0138,10.2814,10.6752,0.175,0.00075,0.03,0.0024,-0.0003,0.0004
2019-09-02 09:46:00,0.0754,0.002,-0.3805,-0.3938,0.0133,10.2854,10.6658,0.175,0.00075,0.03,0.0023,-0.0003,-0.0
2019-09-02 09:47:00,0.0738,-0.0016,-0.3849,-0.3805,-0.0044,10.2809,10.6658,0.175,0.00075,0.03,-0.0008,-0.0003,-0.0005
2019-09-02 09:48:00,0.0774,0.0036,-0.3668,-0.3849,0.0181,10.2943,10.6611,0.175,0.00075,0.03,0.0032,-0.0003,0.0007
2019-09-02 09:49:00,0.0863,0.0089,-0.3194,-0.3668,0.0474,10.3134,10.6328,0.175,0.00075,0.03,0.0083,-0.0002,0.0009
2019-09-02 09:50:00,0.0882,0.0019,-0.3019,-0.3194,0.0175,10.3219,10.6238,0.175,0.00075,0.03,0.0031,-0.0002,-0.0009
2019-09-02 09:51:00,0.0874,-0.0008,-0.3019,-0.3019,-0.0,10.3266,10.6285,0.175,0.00075,0.03,-0.0,-0.0002,-0.0005
2019-09-02 09:52:00,0.0919,0.0045,-0.2791,-0.3019,0.0228,10.3356,10.6147,0.175,0.00075,0.03,0.004,-0.0002,0.0007
2019-09-02 09:53:00,0.0947,0.0028,-0.2612,-0.2791,0.0179,10.3444,10.6056,0.175,0.00075,0.03,0.0031,-0.0002,-0.0001
2019-09-02 09:54:00,0.0921,-0.0026,-0.2704,-0.2612,-0.0092,10.3399,10.6103,0.175,0.00075,0.03,-0.0016,-0.0002,-0.0008
2019-09-02 09:55:00,0.0939,0.0018,-0.2618,-0.2704,0.0086,10.3395,10.6013,0.175,0.00075,0.03,0.0015,-0.0002,0.0005
2019-09-02 09:56:00,0.0934,-0.0005,-0.2619,-0.2618,-0.0001,10.3394,10.6013,0.175,0.00075,0.03,-0.0,-0.0002,-0.0003
2019-09-02 09:57:00,0.0961,0.0027,-0.2479,-0.2619,0.014,10.344,10.5918,0.175,0.00075,0.03,0.0025,-0.0002,0.0004
2019-09-02 09:58:00,0.0983,0.0022,-0.2344,-0.2479,0.0135,10.3576,10.592,0.175,0.00075,0.03,0.0024,-0.0002,-0.0
2019-09-02 09:59:00,0.1033,0.005,-0.2071,-0.2344,0.0273,10.3665,10.5737,0.175,0.00075,0.03,0.0048,-0.0002,0.0004
2019-09-02 10:00:00,0.1061,0.0028,-0.1889,-0.2071,0.0182,10.3758,10.5647,0.175,0.00075,0.03,0.0032,-0.0001,-0.0003
2019-09-02 10:01:00,0.11,0.0039,-0.1668,-0.1889,0.0221,10.3847,10.5514,0.175,0.00075,0.03,0.0039,-0.0001,0.0001
2019-09-02 10:02:00,0.1216,0.0116,-0.1064,-0.1668,0.0604,10.4173,10.5238,0.175,0.00075,0.03,0.0106,-0.0001,0.0011
2019-09-02 10:03:00,0.1215,-0.0001,-0.0978,-0.1064,0.0086,10.4213,10.5191,0.175,0.00075,0.03,0.0015,-0.0001,-0.0016
2019-09-02 10:04:00,0.1173,-0.0042,-0.1164,-0.0978,-0.0186,10.4075,10.5239,0.175,0.00075,0.03,-0.0033,-0.0001,-0.0008
2019-09-02 10:05:00,0.1121,-0.0052,-0.1438,-0.1164,-0.0274,10.3892,10.533,0.175,0.00075,0.03,-0.0048,-0.0001,-0.0003
2019-09-02 10:06:00,0.1099,-0.0022,-0.158,-0.1438,-0.0142,10.3799,10.5379,0.175,0.00075,0.03,-0.0025,-0.0001,0.0004
2019-09-02 10:07:00,0.1159,0.006,-0.1301,-0.158,0.0279,10.4029,10.533,0.175,0.00075,0.03,0.0049,-0.0001,0.0013
2019-09-02 10:08:00,0.1215,0.0056,-0.0985,-0.1301,0.0316,10.421,10.5195,0.175,0.00075,0.03,0.0055,-0.0001,0.0001
2019-09-02 10:09:00,0.1261,0.0046,-0.0711,-0.0985,0.0274,10.4303,10.5013,0.175,0.00075,0.03,0.0048,-0.0001,-0.0001
2019-09-02 10:10:00,0.1318,0.0057,-0.0393,-0.0711,0.0318,10.444,10.4833,0.175,0.00075,0.03,0.0056,-0.0,0.0001
2019-09-02 10:11:00,0.1337,0.0019,-0.0252,-0.0393,0.0141,10.4485,10.4738,0.175,0.00075,0.03,0.0025,-0.0,-0.0005
2019-09-02 10:12:00,0.1304,-0.0033,-0.0393,-0.0252,-0.0141,10.4485,10.4878,0.175,0.00075,0.03,-0.0025,-0.0,-0.0008
2019-09-02 10:13:00,0.1336,0.0032,-0.0256,-0.0393,0.0137,10.4483,10.4739,0.175,0.00075,0.03,0.0024,-0.0,0.0008
2019-09-02 10:14:00,0.1388,0.0052,0.0019,-0.0256,0.0275,10.4666,10.4647,0.175,0.00075,0.03,0.0048,0.0,0.0004
2019-09-02 10:15:00,0.1427,0.0039,0.025,0.0019,0.0231,10.4759,10.4509,0.175,0.00075,0.03,0.004,0.0,-0.0001
2019-09-02 10:16:00,0.1477,0.005,0.0525,0.025,0.0275,10.4853,10.4328,0.175,0.00075,0.03,0.0048,0.0,0.0001
2019-09-02 10:17:00,0.1487,0.001,0.0613,0.0525,0.0088,10.4941,10.4327,0.175,0.00075,0.03,0.0015,0.0,-0.0006
2019-09-02 10:18:00,0.156,0.0073,0.0979,0.0613,0.0366,10.5126,10.4147,0.175,0.00075,0.03,0.0064,0.0001,0.0008
2019-09-02 10:19:00,0.1547,-0.0013,0.0967,0.0979,-0.0012,10.5069,10.4102,0.175,0.00075,0.03,-0.0002,0.0001,-0.0011
2019-09-02 10:20:00,0.1588,0.0041,0.1159,0.0967,0.0192,10.5214,10.4054,0.175,0.00075,0.03,0.0034,0.0001,0.0006
2019-09-02 10:21:00,0.1677,0.0089,0.1617,0.1159,0.0458,10.5449,10.3832,0.175,0.00075,0.03,0.008,0.0001,0.0008
2019-09-02 10:22:00,0.1617,-0.006,0.1386,0.1617,-0.0231,10.5308,10.3923,0.175,0.00075,0.03,-0.004,0.0001,-0.0021
2019-09-02 10:23:00,0.1634,0.0017,0.1428,0.1386,0.0042,10.526,10.3832,0.175,0.00075,0.03,0.0007,0.0001,0.0008
2019-09-02 10:24:00,0.1747,0.0113,0.1978,0.1428,0.055,10.5629,10.3651,0.175,0.00075,0.03,0.0096,0.0001,0.0015
2019-09-02 10:25:00,0.1817,0.007,0.2389,0.1978,0.0411,10.5763,10.3374,0.175,0.00075,0.03,0.0072,0.0002,-0.0004
2019-09-02 10:26:00,0.1789,-0.0028,0.2304,0.2389,-0.0085,10.5727,10.3423,0.175,0.00075,0.03,-0.0015,0.0002,-0.0015
2019-09-02 10:27:00,0.1849,0.006,0.2574,0.2304,0.027,10.5857,10.3283,0.175,0.00075,0.03,0.0047,0.0002,0.0011
2019-09-02 10:28:00,0.1862,0.0013,0.2665,0.2574,0.0091,10.5907,10.3241,0.175,0.00075,0.03,0.0016,0.0002,-0.0005
2019-09-02 10:29:00,0.1889,0.0027,0.2798,0.2665,0.0133,10.595,10.3152,0.175,0.00075,0.03,0.0023,0.0002,0.0001
2019-09-02 10:30:00,0.1936,0.0047,0.3035,0.2798,0.0237,10.6049,10.3014,0.175,0.00075,0.03,0.0041,0.0002,0.0003
2019-09-02 10:31:00,0.195,0.0014,0.3127,0.3035,0.0092,10.614,10.3013,0.175,0.00075,0.03,0.0016,0.0002,-0.0004
2019-09-02 10:32:00,0.1979,0.0029,0.3268,0.3127,0.0141,10.6236,10.2968,0.175,0.00075,0.03,0.0025,0.0002,0.0001
2019-09-02 10:33:00,0.2013,0.0034,0.3444,0.3268,0.0176,10.6233,10.2789,0.175,0.00075,0.03,0.0031,0.0003,0.0001
2019-09-02 10:34:00,0.203,0.0017,0.354,0.3444,0.0096,10.6329,10.2789,0.175,0.00075,0.03,0.0017,0.0003,-0.0002
2019-09-02 10:35:00,0.2105,0.0075,0.3908,0.354,0.0368,10.6426,10.2518,0.175,0.00075,0.03,0.0064,0.0003,0.0008
2019-09-02 10:36:00,0.2085,-0.002,0.3851,0.3908,-0.0057,10.637,10.2519,0.175,0.00075,0.03,-0.001,0.0003,-0.0013
2019-09-02 10:37:00,0.2185,0.01,0.4313,0.3851,0.0462,10.6698,10.2385,0.175,0.00075,0.03,0.0081,0.0003,0.0016
2019-09-02 10:38:00,0.2184,-0.0001,0.436,0.4313,0.0047,10.6653,10.2292,0.175,0.00075,0.03,0.0008,0.0003,-0.0012
2019-09-02 10:39:00,0.2233,0.0049,0.4588,0.436,0.0228,10.6747,10.2159,0.175,0.00075,0.03,0.004,0.0003,0.0005
2019-09-02 10:40:00,0.2287,0.0054,0.4867,0.4588,0.0279,10.6935,10.2069,0.175,0.00075,0.03,0.0049,0.0004,0.0002
2019-09-02 10:41:00,0.2292,0.0005,0.4915,0.4867,0.0048,10.6982,10.2067,0.175,0.00075,0.03,0.0008,0.0004,-0.0007
2019-09-02 10:42:00,0.2341,0.0049,0.5143,0.4915,0.0228,10.7076,10.1933,0.175,0.00075,0.03,0.004,0.0004,0.0005
2019-09-02 10:43:00,0.2329,-0.0012,0.5097,0.5143,-0.0046,10.703,10.1933,0.175,0.00075,0.03,-0.0008,0.0004,-0.0008
2019-09-02 10:44:00,0.242,0.0091,0.5513,0.5097,0.0416,10.7219,10.1706,0.175,0.00075,0.03,0.0073,0.0004,0.0014
2019-09-02 10:45:00,0.2327,-0.0093,0.5101,0.5513,-0.0412,10.7031,10.193,0.175,0.00075,0.03,-0.0072,0.0004,-0.0025
2019-09-02 10:46:00,0.238,0.0053,0.5282,0.5101,0.0181,10.7031,10.175,0.175,0.00075,0.03,0.0032,0.0004,0.0018
2019-09-02 10:47:00,0.2436,0.0056,0.556,0.5282,0.0278,10.7173,10.1613,0.175,0.00075,0.03,0.0049,0.0004,0.0003
2019-09-02 10:48:00,0.2527,0.0091,0.6021,0.556,0.0461,10.7457,10.1436,0.175,0.00075,0.03,0.0081,0.0005,0.0005
2019-09-02 10:49:00,0.2527,-0.0,0.6065,0.6021,0.0044,10.7457,10.1392,0.175,0.00075,0.03,0.0008,0.0005,-0.0013
2019-09-02 10:50:00,0.2521,-0.0006,0.6019,0.6065,-0.0046,10.7456,10.1438,0.175,0.00075,0.03,-0.0008,0.0005,-0.0003
2019-09-02 10:51:00,0.2565,0.0044,0.6206,0.6019,0.0187,10.7552,10.1346,0.175,0.00075,0.03,0.0033,0.0005,0.0007
2019-09-02 10:52:00,0.2592,0.0027,0.6341,0.6206,0.0135,10.7598,10.1257,0.175,0.00075,0.03,0.0024,0.0005,-0.0002
2019-09-02 10:53:00,0.261,0.0018,0.6426,0.6341,0.0085,10.7551,10.1125,0.175,0.00075,0.03,0.0015,0.0005,-0.0001
2019-09-02 10:54:00,0.2632,0.0022,0.6521,0.6426,0.0095,10.7644,10.1123,0.175,0.00075,0.03,0.0017,0.0005,0.0
2019-09-02 10:55:00,0.2662,0.003,0.6656,0.6521,0.0135,10.7692,10.1036,0.175,0.00075,0.03,0.0024,0.0005,0.0001
2019-09-02 10:56:00,0.2644,-0.0018,0.6563,0.6656,-0.0093,10.7599,10.1036,0.175,0.00075,0.03,-0.0016,0.0005,-0.0007
2019-09-02 10:57:00,0.2729,0.0085,0.6937,0.6563,0.0374,10.7834,10.0897,0.175,0.00075,0.03,0.0066,0.0005,0.0014
2019-09-02 10:58:00,0.2724,-0.0005,0.6944,0.6937,0.0007,10.7839,10.0895,0.175,0.00075,0.03,0.0001,0.0005,-0.0011
2019-09-02 10:59:00,0.2738,0.0014,0.6989,0.6944,0.0045,10.7839,10.085,0.175,0.00075,0.03,0.0008,0.0005,0.0001
2019-09-02 11:00:00,0.2771,0.0033,0.7132,0.6989,0.0143,10.7935,10.0803,0.175,0.00075,0.03,0.0025,0.0005,0.0003
2019-09-02 11:01:00,0.2781,0.001,0.7173,0.7132,0.0041,10.7843,10.067,0.175,0.00075,0.03,0.0007,0.0005,-0.0003
2019-09-02 11:02:00,0.2824,0.0043,0.7362,0.7173,0.0189,10.7985,10.0623,0.175,0.00075,0.03,0.0033,0.0006,0.0004
2019-09-02 11:03:00,0.2862,0.0038,0.7549,0.7362,0.0187,10.8128,10.0579,0.175,0.00075,0.03,0.0033,0.0006,-0.0
2019-09-02 11:04:00,0.2937,0.0075,0.7915,0.7549,0.0366,10.8225,10.031,0.175,0.00075,0.03,0.0064,0.0006,0.0005
2019-09-02 11:05:00,0.3028,0.0091,0.8383,0.7915,0.0468,10.8467,10.0084,0.175,0.00075,0.03,0.0082,0.0006,0.0003
2019-09-02 11:06:00,0.3018,-0.001,0.8374,0.8383,-0.0009,10.8418,10.0044,0.175,0.00075,0.03,-0.0002,0.0006,-0.0014
2019-09-02 11:07:00,0.3045,0.0027,0.8475,0.8374,0.0101,10.8515,10.0041,0.175,0.00075,0.03,0.0018,0.0006,0.0003
2019-09-02 11:08:00,0.3047,0.0002,0.847,0.8475,-0.0005,10.8466,9.9995,0.175,0.00075,0.03,-0.0001,0.0006,-0.0003
2019-09-02 11:09:00,0.3119,0.0072,0.879,0.847,0.032,10.8609,9.9818,0.175,0.00075,0.03,0.0056,0.0007,0.001
2019-09-02 11:10:00,0.305,-0.0069,0.847,0.879,-0.032,10.8465,9.9995,0.175,0.00075,0.03,-0.0056,0.0006,-0.0019
2019-09-02 11:11:00,0.3132,0.0082,0.8793,0.847,0.0323,10.8563,9.9771,0.175,0.00075,0.03,0.0056,0.0007,0.0019
2019-09-02 11:12:00,0.3157,0.0025,0.893,0.8793,0.0137,10.8658,9.9728,0.175,0.00075,0.03,0.0024,0.0007,-0.0006
2019-09-02 11:13:00,0.3161,0.0004,0.8939,0.893,0.0009,10.8708,9.9769,0.175,0.00075,0.03,0.0002,0.0007,-0.0004
2019-09-02 11:14:00,0.3177,0.0016,0.8986,0.8939,0.0047,10.8709,9.9722,0.175,0.00075,0.03,0.0008,0.0007,0.0001
2019-09-02 11:15:00,0.3183,0.0006,0.8992,0.8986,0.0006,10.8711,9.9719,0.175,0.00075,0.03,0.0001,0.0007,-0.0001
2019-09-02 11:16:00,0.3218,0.0035,0.9129,0.8992,0.0137,10.8719,9.9589,0.175,0.00075,0.03,0.0024,0.0007,0.0004
2019-09-02 11:17:00,0.3211,-0.0007,0.9081,0.9129,-0.0048,10.8664,9.9584,0.175,0.00075,0.03,-0.0008,0.0007,-0.0006
2019-09-02 11:18:00,0.3229,0.0018,0.9128,0.9081,0.0047,10.8666,9.9538,0.175,0.00075,0.03,0.0008,0.0007,0.0003
2019-09-02 11:19:00,0.3216,-0.0013,0.9036,0.9128,-0.0092,10.8618,9.9582,0.175,0.00075,0.03,-0.0016,0.0007,-0.0004
2019-09-02 11:20:00,0.3264,0.0048,0.9221,0.9036,0.0185,10.8714,9.9493,0.175,0.00075,0.03,0.0032,0.0007,0.0008
2019-09-02 11:21:00,0.3247,-0.0017,0.9132,0.9221,-0.0089,10.8621,9.9489,0.175,0.00075,0.03,-0.0016,0.0007,-0.0008
2019-09-02 11:22:00,0.3275,0.0028,0.922,0.9132,0.0088,10.8713,9.9493,0.175,0.00075,0.03,0.0015,0.0007,0.0005
2019-09-02 11:23:00,0.327,-0.0005,0.9175,0.922,-0.0045,10.8667,9.9492,0.175,0.00075,0.03,-0.0008,0.0007,-0.0004
2019-09-02 11:24:00,0.323,-0.004,0.8939,0.9175,-0.0236,10.843,9.9491,0.175,0.00075,0.03,-0.0041,0.0007,-0.0006
2019-09-02 11:25:00,0.3228,-0.0002,0.8862,0.8939,-0.0077,10.8391,9.9529,0.175,0.00075,0.03,-0.0013,0.0007,0.0005
2019-09-02 11:26:00,0.3236,0.0008,0.8855,0.8862,-0.0007,10.8386,9.953,0.175,0.00075,0.03,-0.0001,0.0007,0.0002
2019-09-02 11:27:00,0.3261,0.0025,0.8944,0.8855,0.0089,10.8432,9.9487,0.175,0.00075,0.03,0.0016,0.0007,0.0003
2019-09-02 11:28:00,0.3201,-0.006,0.8631,0.8944,-0.0313,10.8249,9.9618,0.175,0.00075,0.03,-0.0055,0.0006,-0.0012
2019-09-02 11:29:00,0.3276,0.0075,0.892,0.8631,0.0289,10.84,9.9479,0.175,0.00075,0.03,0.0051,0.0007,0.0018
2019-09-02 11:30:00,0.3263,-0.0013,0.8867,0.892,-0.0053,10.8345,9.9478,0.175,0.00075,0.03,-0.0009,0.0007,-0.001
2019-09-02 11:31:00,0.3231,-0.0032,0.8673,0.8867,-0.0194,10.8153,9.948,0.175,0.00075,0.03,-0.0034,0.0007,-0.0004
2019-09-02 11:32:00,0.3293,0.0062,0.8916,0.8673,0.0243,10.8258,9.9342,0.175,0.00075,0.03,0.0043,0.0007,0.0013
2019-09-02 11:33:00,0.3253,-0.004,0.8727,0.8916,-0.0189,10.8154,9.9427,0.175,0.00075,0.03,-0.0033,0.0007,-0.0013
2019-09-02 11:34:00,0.3266,0.0013,0.8732,0.8727,0.0005,10.8158,9.9426,0.175,0.00075,0.03,0.0001,0.0007,0.0006
2019-09-02 11:35:00,0.3291,0.0025,0.8824,0.8732,0.0092,10.816,9.9336,0.175,0.00075,0.03,0.0016,0.0007,0.0003
2019-09-02 11:36:00,0.3294,0.0003,0.8821,0.8824,-0.0003,10.811,9.9289,0.175,0.00075,0.03,-0.0,0.0007,-0.0003
2019-09-02 11:37:00,0.3217,-0.0077,0.8414,0.8821,-0.0407,10.7878,9.9464,0.175,0.00075,0.03,-0.0071,0.0006,-0.0012
2019-09-02 11:38:00,0.3227,0.001,0.8373,0.8414,-0.0041,10.7838,9.9465,0.175,0.00075,0.03,-0.0007,0.0006,0.0011
2019-09-02 11:39:00,0.3209,-0.0018,0.8247,0.8373,-0.0126,10.7792,9.9544,0.175,0.00075,0.03,-0.0022,0.0006,-0.0003
2019-09-02 11:40:00,0.3199,-0.001,0.8151,0.8247,-0.0096,10.7695,9.9544,0.175,0.00075,0.03,-0.0017,0.0006,0.0001
2019-09-02 11:41:00,0.3209,0.001,0.8158,0.8151,0.0007,10.7654,9.9496,0.175,0.00075,0.03,0.0001,0.0006,0.0003
2019-09-02 11:42:00,0.3194,-0.0015,0.8058,0.8158,-0.01,10.7511,9.9453,0.175,0.00075,0.03,-0.0017,0.0006,-0.0003
2019-09-02 11:43:00,0.3186,-0.0008,0.7975,0.8058,-0.0083,10.7513,9.9538,0.175,0.00075,0.03,-0.0015,0.0006,0.0001
2019-09-02 11:44:00,0.3157,-0.0029,0.7792,0.7975,-0.0183,10.7371,9.9579,0.175,0.00075,0.03,-0.0032,0.0006,-0.0003
2019-09-02 11:45:00,0.3123,-0.0034,0.757,0.7792,-0.0222,10.7279,9.9708,0.175,0.00075,0.03,-0.0039,0.0006,-0.0001
2019-09-02 11:46:00,0.3156,0.0033,0.767,0.757,0.01,10.7329,9.9659,0.175,0.00075,0.03,0.0018,0.0006,0.001
2019-09-02 11:47:00,0.3158,0.0002,0.7669,0.767,-0.0001,10.7283,9.9614,0.175,0.00075,0.03,-0.0,0.0006,-0.0003
2019-09-02 11:48:00,0.3088,-0.007,0.73,0.7669,-0.0369,10.7047,9.9747,0.175,0.00075,0.03,-0.0065,0.0005,-0.0011
2019-09-02 11:49:00,0.3116,0.0028,0.7358,0.73,0.0058,10.7051,9.9693,0.175,0.00075,0.03,0.001,0.0006,0.0013
2019-09-02 11:50:00,0.3081,-0.0035,0.7171,0.7358,-0.0187,10.6909,9.9738,0.175,0.00075,0.03,-0.0033,0.0005,-0.0007
2019-09-02 11:51:00,0.3049,-0.0032,0.696,0.7171,-0.0211,10.6825,9.9865,0.175,0.00075,0.03,-0.0037,0.0005,-0.0001
2019-09-02 11:52:00,0.3068,0.0019,0.6997,0.696,0.0037,10.6773,9.9776,0.175,0.00075,0.03,0.0006,0.0005,0.0007
2019-09-02 11:53:00,0.3055,-0.0013,0.6914,0.6997,-0.0083,10.6733,9.9819,0.175,0.00075,0.03,-0.0015,0.0005,-0.0004
