datetime,DOsp_1,Delta DOsp,error_1,error_2,Delta error,NH4,NO3,P,I,D,Cntrb. P,Cntrb. I,Cntrb. D
2019-10-01 13:29:00,0.35,0.0,2.2376,2.2147,0.0229,12.7551,10.5175,0.1,0.0005,0.03,0.0023,0.0011,-0.0002
2019-10-01 13:30:00,0.35,0.0,2.2868,2.2376,0.0492,12.7858,10.4989,0.1,0.0005,0.03,0.0049,0.0011,0.0008
2019-10-01 13:31:00,0.35,0.0,2.2999,2.2868,0.0131,12.7942,10.4942,0.1,0.0005,0.03,0.0013,0.0011,-0.0011
2019-10-01 13:32:00,0.35,0.0,2.3673,2.2999,0.0674,12.856,10.4888,0.1,0.0005,0.03,0.0067,0.0012,0.0016
2019-10-01 13:33:00,0.35,0.0,2.3767,2.3673,0.0094,12.8794,10.5026,0.1,0.0005,0.03,0.0009,0.0012,-0.0017
2019-10-01 13:34:00,0.35,0.0,2.409,2.3767,0.0323,12.9015,10.4925,0.1,0.0005,0.03,0.0032,0.0012,0.0007
2019-10-01 13:35:00,0.35,0.0,2.4073,2.409,-0.0017,12.9134,10.5061,0.1,0.0005,0.03,-0.0002,0.0012,-0.001
2019-10-01 13:36:00,0.35,0.0,2.4346,2.4073,0.0273,12.9358,10.5012,0.1,0.0005,0.03,0.0027,0.0012,0.0009
2019-10-01 13:37:00,0.35,0.0,2.4738,2.4346,0.0392,12.9698,10.496,0.1,0.0005,0.03,0.0039,0.0012,0.0004
2019-10-01 13:38:00,0.35,0.0,2.5159,2.4738,0.0421,12.993,10.4771,0.1,0.0005,0.03,0.0042,0.0013,0.0001
2019-10-01 13:39:00,0.3485,-0.0015,2.5041,2.5159,-0.0118,12.9991,10.495,0.1,0.0005,0.03,-0.0012,0.0013,-0.0016
2019-10-01 13:40:00,0.35,0.0015,2.5041,2.5041,0.0,12.9991,10.495,0.1,0.0005,0.03,0.0,0.0013,0.0004
2019-10-01 13:41:00,0.3494,-0.0006,2.4898,2.5041,-0.0143,13.0165,10.5267,0.1,0.0005,0.03,-0.0014,0.0012,-0.0004
2019-10-01 13:42:00,0.35,0.0006,2.5084,2.4898,0.0186,13.0398,10.5314,0.1,0.0005,0.03,0.0019,0.0013,0.001
2019-10-01 13:43:00,0.35,0.0,2.5814,2.5084,0.073,13.0798,10.4984,0.1,0.0005,0.03,0.0073,0.0013,0.0016
2019-10-01 13:44:00,0.3489,-0.0011,2.5797,2.5814,-0.0017,13.0738,10.4941,0.1,0.0005,0.03,-0.0002,0.0013,-0.0022
2019-10-01 13:45:01,0.35,0.0011,2.6084,2.5797,0.0287,13.0973,10.4889,0.1,0.0005,0.03,0.0029,0.0013,0.0009
2019-10-01 13:46:00,0.35,0.0,2.6537,2.6084,0.0453,13.1378,10.4841,0.1,0.0005,0.03,0.0045,0.0013,0.0005
2019-10-01 13:47:00,0.35,0.0,2.7075,2.6537,0.0538,13.1773,10.4698,0.1,0.0005,0.03,0.0054,0.0014,0.0003
2019-10-01 13:48:00,0.35,0.0,2.7214,2.7075,0.0139,13.1956,10.4741,0.1,0.0005,0.03,0.0014,0.0014,-0.0012
2019-10-01 13:49:00,0.35,0.0,2.7393,2.7214,0.0179,13.2179,10.4786,0.1,0.0005,0.03,0.0018,0.0014,0.0001
2019-10-01 13:50:00,0.35,0.0,2.7597,2.7393,0.0204,13.2241,10.4644,0.1,0.0005,0.03,0.002,0.0014,0.0001
2019-10-01 13:51:00,0.35,0.0,2.7794,2.7597,0.0197,13.2344,10.455,0.1,0.0005,0.03,0.002,0.0014,-0.0
2019-10-01 13:52:00,0.35,0.0,2.7794,2.7794,-0.0,13.2344,10.455,0.1,0.0005,0.03,-0.0,0.0014,-0.0006
2019-10-01 13:53:00,0.35,0.0,2.8519,2.7794,0.0725,13.3064,10.4545,0.1,0.0005,0.03,0.0072,0.0014,0.0022
2019-10-01 13:54:00,0.35,0.0,2.8806,2.8519,0.0287,13.3354,10.4548,0.1,0.0005,0.03,0.0029,0.0014,-0.0013
2019-10-01 13:55:00,0.35,0.0,2.9158,2.8806,0.0352,13.3704,10.4546,0.1,0.0005,0.03,0.0035,0.0015,0.0002
2019-10-01 13:56:00,0.3495,-0.0005,2.9088,2.9158,-0.007,13.3819,10.4731,0.1,0.0005,0.03,-0.0007,0.0015,-0.0013
2019-10-01 13:57:00,0.35,0.0005,2.9435,2.9088,0.0347,13.4168,10.4733,0.1,0.0005,0.03,0.0035,0.0015,0.0013
2019-10-01 13:58:00,0.35,0.0,2.9585,2.9435,0.015,13.4506,10.4921,0.1,0.0005,0.03,0.0015,0.0015,-0.0006
2019-10-01 13:59:00,0.35,0.0,2.9581,2.9585,-0.0004,13.4694,10.5113,0.1,0.0005,0.03,-0.0,0.0015,-0.0005
2019-10-01 14:00:00,0.35,0.0,2.9903,2.9581,0.0322,13.4964,10.5062,0.1,0.0005,0.03,0.0032,0.0015,0.001
2019-10-01 14:01:00,0.35,0.0,2.9903,2.9903,-0.0,13.4964,10.5062,0.1,0.0005,0.03,-0.0,0.0015,-0.001
2019-10-01 14:02:00,0.35,0.0,3.0084,2.9903,0.0181,13.552,10.5436,0.1,0.0005,0.03,0.0018,0.0015,0.0005
2019-10-01 14:03:00,0.35,0.0,3.0067,3.0084,-0.0017,13.564,10.5572,0.1,0.0005,0.03,-0.0002,0.0015,-0.0006
2019-10-01 14:04:00,0.35,0.0,3.043,3.0067,0.0363,13.5816,10.5386,0.1,0.0005,0.03,0.0036,0.0015,0.0011
2019-10-01 14:05:00,0.35,0.0,3.0541,3.043,0.0111,13.6061,10.5519,0.1,0.0005,0.03,0.0011,0.0015,-0.0008
2019-10-01 14:06:11,0.35,0.0,3.117,3.0541,0.0629,13.6541,10.5371,0.1,0.0005,0.03,0.0063,0.0016,0.0016
2019-10-01 14:07:00,0.3486,-0.0014,3.1086,3.117,-0.0084,13.6545,10.5459,0.1,0.0005,0.03,-0.0008,0.0016,-0.0021
2019-10-01 14:08:00,0.35,0.0014,3.1252,3.1086,0.0166,13.6663,10.5411,0.1,0.0005,0.03,0.0017,0.0016,0.0007
2019-10-01 14:09:00,0.35,0.0,3.1284,3.1252,0.0032,13.6737,10.5453,0.1,0.0005,0.03,0.0003,0.0016,-0.0004
2019-10-01 14:10:00,0.35,0.0,3.1352,3.1284,0.0068,13.6756,10.5405,0.1,0.0005,0.03,0.0007,0.0016,0.0001
2019-10-01 14:11:00,0.35,0.0,3.1575,3.1352,0.0223,13.7019,10.5444,0.1,0.0005,0.03,0.0022,0.0016,0.0005
2019-10-01 14:12:00,0.3493,-0.0007,3.145,3.1575,-0.0125,13.7029,10.5579,0.1,0.0005,0.03,-0.0013,0.0016,-0.001
2019-10-01 14:13:00,0.3494,0.0001,3.1311,3.145,-0.0139,13.7027,10.5716,0.1,0.0005,0.03,-0.0014,0.0016,-0.0
2019-10-01 14:14:00,0.35,0.0006,3.1398,3.1311,0.0087,13.7158,10.576,0.1,0.0005,0.03,0.0009,0.0016,0.0007
2019-10-01 14:15:00,0.35,0.0,3.1679,3.1398,0.0281,13.7389,10.5709,0.1,0.0005,0.03,0.0028,0.0016,0.0006
2019-10-01 14:16:00,0.35,0.0,3.1825,3.1679,0.0146,13.7576,10.5751,0.1,0.0005,0.03,0.0015,0.0016,-0.0004
2019-10-01 14:17:00,0.35,0.0,3.2009,3.1825,0.0184,13.7758,10.5749,0.1,0.0005,0.03,0.0018,0.0016,0.0001
2019-10-01 14:18:00,0.35,0.0,3.2381,3.2009,0.0372,13.7939,10.5558,0.1,0.0005,0.03,0.0037,0.0016,0.0006
2019-10-01 14:19:00,0.35,0.0,3.2502,3.2381,0.0121,13.8056,10.5555,0.1,0.0005,0.03,0.0012,0.0016,-0.0008
2019-10-01 14:20:00,0.35,0.0,3.2561,3.2502,0.0059,13.8116,10.5556,0.1,0.0005,0.03,0.0006,0.0016,-0.0002
2019-10-01 14:21:00,0.3478,-0.0022,3.2281,3.2561,-0.028,13.8117,10.5836,0.1,0.0005,0.03,-0.0028,0.0016,-0.001
2019-10-01 14:22:00,0.3496,0.0018,3.2234,3.2281,-0.0047,13.8117,10.5883,0.1,0.0005,0.03,-0.0005,0.0016,0.0007
2019-10-01 14:23:00,0.35,0.0004,3.2269,3.2234,0.0035,13.8242,10.5973,0.1,0.0005,0.03,0.0004,0.0016,0.0002
2019-10-01 14:24:00,0.3489,-0.0011,3.2068,3.2269,-0.0201,13.8131,10.6063,0.1,0.0005,0.03,-0.002,0.0016,-0.0007
2019-10-01 14:25:00,0.35,0.0011,3.2162,3.2068,0.0094,13.8185,10.6023,0.1,0.0005,0.03,0.0009,0.0016,0.0009
2019-10-01 14:26:00,0.35,0.0,3.236,3.2162,0.0198,13.8428,10.6068,0.1,0.0005,0.03,0.002,0.0016,0.0003
2019-10-01 14:27:00,0.3483,-0.0017,3.215,3.236,-0.021,13.8492,10.6342,0.1,0.0005,0.03,-0.0021,0.0016,-0.0012
2019-10-01 14:28:00,0.3455,-0.0028,3.1766,3.215,-0.0384,13.8487,10.6721,0.1,0.0005,0.03,-0.0038,0.0016,-0.0005
2019-10-01 14:29:02,0.35,0.0045,3.227,3.1766,0.0504,13.8851,10.6581,0.1,0.0005,0.03,0.005,0.0016,0.0027
2019-10-01 14:30:00,0.3496,-0.0004,3.2229,3.227,-0.0041,13.8996,10.6767,0.1,0.0005,0.03,-0.0004,0.0016,-0.0016
2019-10-01 14:31:00,0.35,0.0004,3.2218,3.2229,-0.0011,13.9032,10.6814,0.1,0.0005,0.03,-0.0001,0.0016,0.0001
2019-10-01 14:32:00,0.35,0.0,3.2178,3.2218,-0.004,13.9221,10.7043,0.1,0.0005,0.03,-0.0004,0.0016,-0.0001
2019-10-01 14:33:00,0.3483,-0.0017,3.1917,3.2178,-0.0261,13.9285,10.7368,0.1,0.0005,0.03,-0.0026,0.0016,-0.0007
2019-10-01 14:34:00,0.35,0.0017,3.1945,3.1917,0.0028,13.9408,10.7463,0.1,0.0005,0.03,0.0003,0.0016,0.0009
2019-10-01 14:35:00,0.35,0.0,3.2376,3.1945,0.0431,13.9648,10.7272,0.1,0.0005,0.03,0.0043,0.0016,0.0012
2019-10-01 14:36:00,0.3491,-0.0009,3.2285,3.2376,-0.0091,13.9653,10.7367,0.1,0.0005,0.03,-0.0009,0.0016,-0.0016
2019-10-01 14:37:00,0.35,0.0009,3.2732,3.2285,0.0447,14.0003,10.7272,0.1,0.0005,0.03,0.0045,0.0016,0.0016
2019-10-01 14:38:00,0.3454,-0.0046,3.2356,3.2732,-0.0376,13.996,10.7604,0.1,0.0005,0.03,-0.0038,0.0016,-0.0025
2019-10-01 14:39:00,0.35,0.0046,3.2515,3.2356,0.0159,14.0166,10.7651,0.1,0.0005,0.03,0.0016,0.0016,0.0016
2019-10-01 14:40:00,0.35,0.0,3.2515,3.2515,0.0,14.0166,10.7651,0.1,0.0005,0.03,0.0,0.0016,-0.0005
2019-10-01 14:41:00,0.3452,-0.0048,3.2024,3.2515,-0.0491,14.0143,10.8118,0.1,0.0005,0.03,-0.0049,0.0016,-0.0015
2019-10-01 14:42:00,0.35,0.0048,3.2438,3.2024,0.0414,14.0459,10.8021,0.1,0.0005,0.03,0.0041,0.0016,0.0027
2019-10-01 14:43:00,0.3459,-0.0041,3.2098,3.2438,-0.034,14.0396,10.8297,0.1,0.0005,0.03,-0.0034,0.0016,-0.0023
2019-10-01 14:44:00,0.3455,-0.0004,3.1864,3.2098,-0.0234,14.0399,10.8535,0.1,0.0005,0.03,-0.0023,0.0016,0.0003
2019-10-01 14:45:00,0.35,0.0045,3.2148,3.1864,0.0284,14.0584,10.8436,0.1,0.0005,0.03,0.0028,0.0016,0.0016
2019-10-01 14:46:00,0.35,0.0,3.2177,3.2148,0.0029,14.0707,10.853,0.1,0.0005,0.03,0.0003,0.0016,-0.0008
2019-10-01 14:47:00,0.35,0.0,3.2356,3.2177,0.0179,14.0696,10.834,0.1,0.0005,0.03,0.0018,0.0016,0.0005
2019-10-01 14:48:00,0.35,0.0,3.2664,3.2356,0.0308,14.0955,10.829,0.1,0.0005,0.03,0.0031,0.0016,0.0004
2019-10-01 14:49:00,0.35,0.0,3.2929,3.2664,0.0265,14.1072,10.8143,0.1,0.0005,0.03,0.0027,0.0016,-0.0001
2019-10-01 14:50:00,0.3496,-0.0004,3.2836,3.2929,-0.0093,14.126,10.8424,0.1,0.0005,0.03,-0.0009,0.0016,-0.0011
2019-10-01 14:51:00,0.3455,-0.0041,3.2378,3.2836,-0.0458,14.0994,10.8617,0.1,0.0005,0.03,-0.0046,0.0016,-0.0011
2019-10-01 14:52:00,0.3485,0.003,3.2378,3.2378,-0.0,14.0994,10.8617,0.1,0.0005,0.03,-0.0,0.0016,0.0014
2019-10-01 14:53:00,0.35,0.0015,3.2467,3.2378,0.0089,14.1321,10.8854,0.1,0.0005,0.03,0.0009,0.0016,0.0003
2019-10-01 14:54:00,0.3446,-0.0054,3.1949,3.2467,-0.0518,14.1138,10.919,0.1,0.0005,0.03,-0.0052,0.0016,-0.0018
2019-10-01 14:55:00,0.3474,0.0028,3.192,3.1949,-0.0029,14.1151,10.9231,0.1,0.0005,0.03,-0.0003,0.0016,0.0015
2019-10-01 14:56:00,0.35,0.0026,3.2049,3.192,0.0129,14.133,10.9281,0.1,0.0005,0.03,0.0013,0.0016,0.0005
2019-10-01 14:57:00,0.35,0.0,3.2127,3.2049,0.0078,14.1453,10.9326,0.1,0.0005,0.03,0.0008,0.0016,-0.0002
2019-10-01 14:58:00,0.3499,-0.0001,3.2012,3.2127,-0.0115,14.158,10.9568,0.1,0.0005,0.03,-0.0011,0.0016,-0.0006
2019-10-01 14:59:00,0.3489,-0.001,3.1786,3.2012,-0.0226,14.145,10.9664,0.1,0.0005,0.03,-0.0023,0.0016,-0.0003
2019-10-01 15:00:00,0.3492,0.0003,3.1638,3.1786,-0.0148,14.1449,10.9811,0.1,0.0005,0.03,-0.0015,0.0016,0.0002
2019-10-01 15:01:00,0.3512,0.002,3.1638,3.1638,0.0,14.1449,10.9811,0.1,0.0005,0.03,0.0,0.0016,0.0004
2019-10-01 15:02:00,0.35,-0.0012,3.2003,3.1638,0.0365,14.1819,10.9815,0.1,0.0005,0.03,0.0037,0.0016,0.0011
2019-10-01 15:03:00,0.3408,-0.0092,3.1263,3.2003,-0.074,14.1511,11.0248,0.1,0.0005,0.03,-0.0074,0.0016,-0.0033
2019-10-01 15:04:00,0.3474,0.0066,3.1479,3.1263,0.0216,14.1822,11.0343,0.1,0.0005,0.03,0.0022,0.0016,0.0029
2019-10-01 15:05:00,0.3439,-0.0035,3.1144,3.1479,-0.0335,14.1825,11.0682,0.1,0.0005,0.03,-0.0034,0.0016,-0.0017
2019-10-01 15:06:00,0.3453,0.0014,3.1053,3.1144,-0.0091,14.1884,11.0832,0.1,0.0005,0.03,-0.0009,0.0016,0.0007
2019-10-01 15:07:00,0.35,0.0047,3.1273,3.1053,0.022,14.2006,11.0732,0.1,0.0005,0.03,0.0022,0.0016,0.0009
2019-10-01 15:08:00,0.35,0.0,3.137,3.1273,0.0097,14.2198,11.0828,0.1,0.0005,0.03,0.001,0.0016,-0.0004
2019-10-01 15:09:00,0.3451,-0.0049,3.0899,3.137,-0.0471,14.207,11.1171,0.1,0.0005,0.03,-0.0047,0.0015,-0.0017
2019-10-01 15:10:00,0.3478,0.0027,3.088,3.0899,-0.0019,14.2099,11.1219,0.1,0.0005,0.03,-0.0002,0.0015,0.0014
2019-10-01 15:11:00,0.3473,-0.0005,3.072,3.088,-0.016,14.2134,11.1414,0.1,0.0005,0.03,-0.0016,0.0015,-0.0004
2019-10-01 15:12:00,0.3443,-0.003,3.0335,3.072,-0.0385,14.1948,11.1613,0.1,0.0005,0.03,-0.0038,0.0015,-0.0007
2019-10-01 15:13:00,0.3462,0.0019,3.0273,3.0335,-0.0062,14.2076,11.1803,0.1,0.0005,0.03,-0.0006,0.0015,0.001
2019-10-01 15:14:00,0.35,0.0038,3.0563,3.0273,0.029,14.2321,11.1757,0.1,0.0005,0.03,0.0029,0.0015,0.0011
2019-10-01 15:15:00,0.3497,-0.0003,3.0486,3.0563,-0.0077,14.2388,11.1902,0.1,0.0005,0.03,-0.0008,0.0015,-0.0011
2019-10-01 15:16:00,0.35,0.0003,3.0393,3.0486,-0.0093,14.2443,11.205,0.1,0.0005,0.03,-0.0009,0.0015,-0.0
2019-10-01 15:17:00,0.3449,-0.0051,2.9868,3.0393,-0.0525,14.2262,11.2394,0.1,0.0005,0.03,-0.0052,0.0015,-0.0013
2019-10-01 15:18:00,0.3486,0.0037,2.9913,2.9868,0.0045,14.2448,11.2535,0.1,0.0005,0.03,0.0004,0.0015,0.0017
2019-10-01 15:19:00,0.3487,0.0001,2.9817,2.9913,-0.0096,14.2508,11.2691,0.1,0.0005,0.03,-0.001,0.0015,-0.0004
2019-10-01 15:20:00,0.3494,0.0007,2.9734,2.9817,-0.0083,14.2574,11.284,0.1,0.0005,0.03,-0.0008,0.0015,0.0
2019-10-01 15:21:00,0.35,0.0006,2.9979,2.9734,0.0245,14.2722,11.2742,0.1,0.0005,0.03,0.0025,0.0015,0.001
2019-10-01 15:22:00,0.35,0.0,2.9979,2.9979,0.0,14.2722,11.2742,0.1,0.0005,0.03,0.0,0.0015,-0.0007
2019-10-01 15:23:00,0.3487,-0.0013,2.9762,2.9979,-0.0217,14.2755,11.2993,0.1,0.0005,0.03,-0.0022,0.0015,-0.0006
2019-10-01 15:24:00,0.35,0.0013,2.9894,2.9762,0.0132,14.2939,11.3045,0.1,0.0005,0.03,0.0013,0.0015,0.001
2019-10-01 15:25:00,0.3456,-0.0044,2.9476,2.9894,-0.0418,14.2817,11.3342,0.1,0.0005,0.03,-0.0042,0.0015,-0.0017
2019-10-01 15:26:00,0.3475,0.0019,2.9411,2.9476,-0.0065,14.295,11.3539,0.1,0.0005,0.03,-0.0007,0.0015,0.0011
2019-10-01 15:27:00,0.35,0.0025,2.9508,2.9411,0.0097,14.2944,11.3436,0.1,0.0005,0.03,0.001,0.0015,0.0005
2019-10-01 15:28:00,0.3468,-0.0032,2.917,2.9508,-0.0338,14.3009,11.3839,0.1,0.0005,0.03,-0.0034,0.0015,-0.0013
2019-10-01 15:29:00,0.3486,0.0018,2.9118,2.917,-0.0052,14.3007,11.3889,0.1,0.0005,0.03,-0.0005,0.0015,0.0009
2019-10-01 15:30:00,0.35,0.0014,2.9147,2.9118,0.0029,14.3091,11.3945,0.1,0.0005,0.03,0.0003,0.0015,0.0002
2019-10-01 15:31:00,0.35,0.0,2.9133,2.9147,-0.0014,14.3126,11.3993,0.1,0.0005,0.03,-0.0001,0.0015,-0.0001
2019-10-01 15:32:00,0.3496,-0.0004,2.899,2.9133,-0.0143,14.3128,11.4139,0.1,0.0005,0.03,-0.0014,0.0014,-0.0004
2019-10-01 15:33:00,0.3495,-0.0001,2.8839,2.899,-0.0151,14.3184,11.4345,0.1,0.0005,0.03,-0.0015,0.0014,-0.0
2019-10-01 15:34:00,0.35,0.0005,2.8782,2.8839,-0.0057,14.313,11.4348,0.1,0.0005,0.03,-0.0006,0.0014,0.0003
2019-10-01 15:35:00,0.35,0.0,2.8833,2.8782,0.0051,14.3185,11.4351,0.1,0.0005,0.03,0.0005,0.0014,0.0003
2019-10-01 15:36:00,0.35,0.0,2.8845,2.8833,0.0012,14.3301,11.4456,0.1,0.0005,0.03,0.0001,0.0014,-0.0001
2019-10-01 15:37:00,0.3494,-0.0006,2.8692,2.8845,-0.0153,14.3299,11.4607,0.1,0.0005,0.03,-0.0015,0.0014,-0.0005
2019-10-01 15:38:00,0.3461,-0.0033,2.829,2.8692,-0.0402,14.3301,11.501,0.1,0.0005,0.03,-0.004,0.0014,-0.0007
2019-10-01 15:39:00,0.3451,-0.001,2.8012,2.829,-0.0278,14.3225,11.5213,0.1,0.0005,0.03,-0.0028,0.0014,0.0004
2019-10-01 15:40:00,0.3473,0.0022,2.8012,2.8012,0.0,14.3225,11.5213,0.1,0.0005,0.03,0.0,0.0014,0.0008
2019-10-01 15:41:00,0.3445,-0.0028,2.7691,2.8012,-0.0321,14.3305,11.5614,0.1,0.0005,0.03,-0.0032,0.0014,-0.001
2019-10-01 15:42:00,0.3392,-0.0053,2.7102,2.7691,-0.0589,14.3122,11.602,0.1,0.0005,0.03,-0.0059,0.0014,-0.0008
2019-10-01 15:43:00,0.3414,0.0022,2.7029,2.7102,-0.0073,14.3304,11.6275,0.1,0.0005,0.03,-0.0007,0.0014,0.0015
2019-10-01 15:44:00,0.3436,0.0022,2.7076,2.7029,0.0047,14.3303,11.6227,0.1,0.0005,0.03,0.0005,0.0014,0.0004
2019-10-01 15:45:00,0.3488,0.0052,2.7379,2.7076,0.0303,14.3555,11.6176,0.1,0.0005,0.03,0.003,0.0014,0.0008
2019-10-01 15:46:00,0.3487,-0.0001,2.7334,2.7379,-0.0045,14.3557,11.6223,0.1,0.0005,0.03,-0.0004,0.0014,-0.001
2019-10-01 15:47:00,0.3429,-0.0058,2.6775,2.7334,-0.0559,14.3304,11.6529,0.1,0.0005,0.03,-0.0056,0.0013,-0.0015
2019-10-01 15:48:00,0.3492,0.0063,2.7025,2.6775,0.025,14.3556,11.6531,0.1,0.0005,0.03,0.0025,0.0014,0.0024
2019-10-01 15:49:00,0.343,-0.0062,2.65,2.7025,-0.0525,14.344,11.6939,0.1,0.0005,0.03,-0.0052,0.0013,-0.0023
2019-10-01 15:50:00,0.349,0.006,2.6735,2.65,0.0235,14.3621,11.6886,0.1,0.0005,0.03,0.0024,0.0013,0.0023
2019-10-01 15:51:00,0.3459,-0.0031,2.6451,2.6735,-0.0284,14.3536,11.7085,0.1,0.0005,0.03,-0.0028,0.0013,-0.0016
2019-10-01 15:52:00,0.3469,0.001,2.6364,2.6451,-0.0087,14.3499,11.7135,0.1,0.0005,0.03,-0.0009,0.0013,0.0006
2019-10-01 15:53:00,0.3479,0.001,2.632,2.6364,-0.0044,14.3562,11.7242,0.1,0.0005,0.03,-0.0004,0.0013,0.0001
2019-10-01 15:54:00,0.35,0.0021,2.6391,2.632,0.0071,14.3626,11.7236,0.1,0.0005,0.03,0.0007,0.0013,0.0003
2019-10-01 15:55:00,0.3449,-0.0051,2.5915,2.6391,-0.0476,14.3508,11.7593,0.1,0.0005,0.03,-0.0048,0.0013,-0.0016
2019-10-01 15:56:00,0.35,0.0051,2.6147,2.5915,0.0232,14.3691,11.7544,0.1,0.0005,0.03,0.0023,0.0013,0.0021
2019-10-01 15:57:00,0.3432,-0.0068,2.5582,2.6147,-0.0565,14.3379,11.7798,0.1,0.0005,0.03,-0.0057,0.0013,-0.0024
2019-10-01 15:58:00,0.35,0.0068,2.622,2.5582,0.0638,14.3757,11.7537,0.1,0.0005,0.03,0.0064,0.0013,0.0036
2019-10-01 15:59:00,0.3453,-0.0047,2.5905,2.622,-0.0315,14.3698,11.7794,0.1,0.0005,0.03,-0.0032,0.0013,-0.0029
2019-10-01 16:00:00,0.3431,-0.0022,2.5568,2.5905,-0.0337,14.3619,11.8052,0.1,0.0005,0.03,-0.0034,0.0013,-0.0001
2019-10-01 16:01:00,0.3451,0.002,2.5548,2.5568,-0.002,14.3601,11.8052,0.1,0.0005,0.03,-0.0002,0.0013,0.001
2019-10-01 16:02:00,0.3445,-0.0006,2.5402,2.5548,-0.0146,14.376,11.8359,0.1,0.0005,0.03,-0.0015,0.0013,-0.0004
2019-10-01 16:03:00,0.3494,0.0049,2.5649,2.5402,0.0247,14.4011,11.8362,0.1,0.0005,0.03,0.0025,0.0013,0.0012
2019-10-01 16:04:00,0.3443,-0.0051,2.522,2.5649,-0.0429,14.3947,11.8726,0.1,0.0005,0.03,-0.0043,0.0013,-0.002
2019-10-01 16:05:00,0.3403,-0.004,2.4721,2.522,-0.0499,14.3758,11.9037,0.1,0.0005,0.03,-0.005,0.0012,-0.0002
2019-10-01 16:06:00,0.3394,-0.0009,2.4445,2.4721,-0.0276,14.3695,11.9251,0.1,0.0005,0.03,-0.0028,0.0012,0.0007
2019-10-01 16:07:00,0.3431,0.0037,2.4571,2.4445,0.0126,14.3822,11.925,0.1,0.0005,0.03,0.0013,0.0012,0.0012
2019-10-01 16:08:00,0.3406,-0.0025,2.4317,2.4571,-0.0254,14.3828,11.9511,0.1,0.0005,0.03,-0.0025,0.0012,-0.0011
2019-10-01 16:09:00,0.3428,0.0022,2.4334,2.4317,0.0017,14.3999,11.9665,0.1,0.0005,0.03,0.0002,0.0012,0.0008
2019-10-01 16:10:00,0.344,0.0012,2.4334,2.4334,0.0,14.3999,11.9665,0.1,0.0005,0.03,0.0,0.0012,-0.0001
2019-10-01 16:11:00,0.3439,-0.0001,2.423,2.4334,-0.0104,14.3945,11.9714,0.1,0.0005,0.03,-0.001,0.0012,-0.0003
2019-10-01 16:12:00,0.3379,-0.006,2.3656,2.423,-0.0574,14.3691,12.0035,0.1,0.0005,0.03,-0.0057,0.0012,-0.0014
2019-10-01 16:13:00,0.3388,0.0009,2.35,2.3656,-0.0156,14.3694,12.0193,0.1,0.0005,0.03,-0.0016,0.0012,0.0013
2019-10-01 16:14:00,0.3364,-0.0024,2.3189,2.35,-0.0311,14.3694,12.0505,0.1,0.0005,0.03,-0.0031,0.0012,-0.0005
2019-10-01 16:15:00,0.3336,-0.0028,2.2813,2.3189,-0.0376,14.3633,12.082,0.1,0.0005,0.03,-0.0038,0.0011,-0.0002
2019-10-01 16:16:00,0.3307,-0.0029,2.2415,2.2813,-0.0398,14.3448,12.1034,0.1,0.0005,0.03,-0.004,0.0011,-0.0001
2019-10-01 16:17:00,0.3304,-0.0003,2.2212,2.2415,-0.0203,14.3512,12.13,0.1,0.0005,0.03,-0.002,0.0011,0.0006
2019-10-01 16:18:00,0.3367,0.0063,2.2564,2.2212,0.0352,14.3647,12.1082,0.1,0.0005,0.03,0.0035,0.0011,0.0017
2019-10-01 16:19:00,0.3356,-0.0011,2.2472,2.2564,-0.0092,14.3707,12.1234,0.1,0.0005,0.03,-0.0009,0.0011,-0.0013
2019-10-01 16:20:00,0.3365,0.0009,2.2436,2.2472,-0.0036,14.3773,12.1337,0.1,0.0005,0.03,-0.0004,0.0011,0.0002
2019-10-01 16:21:00,0.3375,0.001,2.2415,2.2436,-0.0021,14.3859,12.1444,0.1,0.0005,0.03,-0.0002,0.0011,0.0
2019-10-01 16:22:00,0.3385,0.001,2.2399,2.2415,-0.0016,14.3896,12.1498,0.1,0.0005,0.03,-0.0002,0.0011,0.0
2019-10-01 16:23:00,0.3347,-0.0038,2.2017,2.2399,-0.0382,14.3836,12.1819,0.1,0.0005,0.03,-0.0038,0.0011,-0.0011
2019-10-01 16:24:00,0.335,0.0003,2.1869,2.2017,-0.0148,14.3844,12.1975,0.1,0.0005,0.03,-0.0015,0.0011,0.0007
2019-10-01 16:25:00,0.332,-0.003,2.1522,2.1869,-0.0347,14.3771,12.2249,0.1,0.0005,0.03,-0.0035,0.0011,-0.0006
2019-10-01 16:26:00,0.3292,-0.0028,2.1148,2.1522,-0.0374,14.3712,12.2564,0.1,0.0005,0.03,-0.0037,0.0011,-0.0001
2019-10-01 16:27:00,0.3339,0.0047,2.1339,2.1148,0.0191,14.3961,12.2622,0.1,0.0005,0.03,0.0019,0.0011,0.0017
2019-10-01 16:28:00,0.3299,-0.004,2.0998,2.1339,-0.0341,14.3774,12.2776,0.1,0.0005,0.03,-0.0034,0.001,-0.0016
2019-10-01 16:29:00,0.3334,0.0035,2.1111,2.0998,0.0113,14.3836,12.2725,0.1,0.0005,0.03,0.0011,0.0011,0.0014
2019-10-01 16:30:00,0.3303,-0.0031,2.0822,2.1111,-0.0289,14.3811,12.2989,0.1,0.0005,0.03,-0.0029,0.001,-0.0012
